Date,Open,High,Low,Close
06/14/2011,"1,548.51","1,548.51","1,548.51","1,548.51"
06/13/2011,"1,545.88","1,545.88","1,545.88","1,545.88"
06/10/2011,"1,556.19","1,556.19","1,556.19","1,556.19"
06/09/2011,"1,550.89","1,550.89","1,550.89","1,550.89"
06/08/2011,"1,551.79","1,551.79","1,551.79","1,551.79"
06/07/2011,"1,551.89","1,551.89","1,551.89","1,551.89"
06/06/2011,"1,552.14","1,552.14","1,552.14","1,552.14"
06/03/2011,"1,559.85","1,559.85","1,559.85","1,559.85"
06/02/2011,"1,558.04","1,558.04","1,558.04","1,558.04"
06/01/2011,"1,556.42","1,556.42","1,556.42","1,556.42"
05/31/2011,"1,558.29","1,558.29","1,558.29","1,558.29"
05/30/2011,"1,542.84","1,542.84","1,542.84","1,542.84"
05/27/2011,"1,548.69","1,548.69","1,548.69","1,548.69"
05/26/2011,"1,540.94","1,540.94","1,540.94","1,540.94"
05/25/2011,"1,533.57","1,533.57","1,533.57","1,533.57"
05/24/2011,"1,532.12","1,532.12","1,532.12","1,532.12"
05/23/2011,"1,528.98","1,528.98","1,528.98","1,528.98"
05/20/2011,"1,541.03","1,541.03","1,541.03","1,541.03"
05/19/2011,"1,544.02","1,544.02","1,544.02","1,544.02"
05/18/2011,"1,541.27","1,541.27","1,541.27","1,541.27"
05/17/2011,"1,536.27","1,536.27","1,536.27","1,536.27"
05/16/2011,"1,536.27","1,536.27","1,536.27","1,536.27"
05/13/2011,"1,540.74","1,540.74","1,540.74","1,540.74"
05/12/2011,"1,532.29","1,532.29","1,532.29","1,532.29"
05/11/2011,"1,536.03","1,536.03","1,536.03","1,536.03"
05/10/2011,"1,523.37","1,523.37","1,523.37","1,523.37"
05/09/2011,"1,519.41","1,519.41","1,519.41","1,519.41"
05/06/2011,"1,515.50","1,515.50","1,515.50","1,515.50"
05/05/2011,"1,521.18","1,521.18","1,521.18","1,521.18"
05/04/2011,"1,528.43","1,528.43","1,528.43","1,528.43"
05/03/2011,"1,531.47","1,531.47","1,531.47","1,531.47"
05/02/2011,"1,534.95","1,534.95","1,534.95","1,534.95"
04/29/2011,"1,534.95","1,534.95","1,534.95","1,534.95"
04/28/2011,"1,535.30","1,535.30","1,535.30","1,535.30"
04/27/2011,"1,529.91","1,529.91","1,529.91","1,529.91"
04/26/2011,"1,527.34","1,527.34","1,527.34","1,527.34"
04/25/2011,"1,524.05","1,524.05","1,524.05","1,524.05"
04/22/2011,"1,522.75","1,522.75","1,522.75","1,522.75"
04/21/2011,"1,526.33","1,526.33","1,526.33","1,526.33"
04/20/2011,"1,531.02","1,531.02","1,531.02","1,531.02"
04/19/2011,"1,521.53","1,521.53","1,521.53","1,521.53"
04/18/2011,"1,527.92","1,527.92","1,527.92","1,527.92"
04/15/2011,"1,521.94","1,521.94","1,521.94","1,521.94"
04/14/2011,"1,525.80","1,525.80","1,525.80","1,525.80"
04/13/2011,"1,535.59","1,535.59","1,535.59","1,535.59"
04/12/2011,"1,525.92","1,525.92","1,525.92","1,525.92"
04/11/2011,"1,544.00","1,544.00","1,544.00","1,544.00"
04/08/2011,"1,557.49","1,557.49","1,557.49","1,557.49"
04/07/2011,"1,561.93","1,561.93","1,561.93","1,561.93"
04/06/2011,"1,552.89","1,552.89","1,552.89","1,552.89"
04/05/2011,"1,553.07","1,553.07","1,553.07","1,553.07"
04/04/2011,"1,555.48","1,555.48","1,555.48","1,555.48"
04/01/2011,"1,555.38","1,555.38","1,555.38","1,555.38"
03/31/2011,"1,545.13","1,545.13","1,545.13","1,545.13"
03/30/2011,"1,531.63","1,531.63","1,531.63","1,531.63"
03/29/2011,"1,520.09","1,520.09","1,520.09","1,520.09"
03/28/2011,"1,514.25","1,514.25","1,514.25","1,514.25"
03/25/2011,"1,515.55","1,515.55","1,515.55","1,515.55"
03/24/2011,"1,513.84","1,513.84","1,513.84","1,513.84"
03/23/2011,"1,511.97","1,511.97","1,511.97","1,511.97"
03/22/2011,"1,509.10","1,509.10","1,509.10","1,509.10"
03/21/2011,"1,508.88","1,508.88","1,508.88","1,508.88"
03/18/2011,"1,503.89","1,503.89","1,503.89","1,503.89"
03/17/2011,"1,492.09","1,492.09","1,492.09","1,492.09"
03/16/2011,"1,492.44","1,492.44","1,492.44","1,492.44"
03/15/2011,"1,484.14","1,484.14","1,484.14","1,484.14"
03/14/2011,"1,495.35","1,495.35","1,495.35","1,495.35"
03/11/2011,"1,495.62","1,495.62","1,495.62","1,495.62"
03/10/2011,"1,516.91","1,516.91","1,516.91","1,516.91"
03/09/2011,"1,523.69","1,523.69","1,523.69","1,523.69"
03/08/2011,"1,517.66","1,517.66","1,517.66","1,517.66"
03/07/2011,"1,515.74","1,515.74","1,515.74","1,515.74"
03/04/2011,"1,522.61","1,522.61","1,522.61","1,522.61"
03/03/2011,"1,506.88","1,506.88","1,506.88","1,506.88"
03/02/2011,"1,499.28","1,499.28","1,499.28","1,499.28"
03/01/2011,"1,502.24","1,502.24","1,502.24","1,502.24"
02/28/2011,"1,491.25","1,491.25","1,491.25","1,491.25"
02/25/2011,"1,489.27","1,489.27","1,489.27","1,489.27"
02/24/2011,"1,489.87","1,489.87","1,489.87","1,489.87"
02/23/2011,"1,511.11","1,511.11","1,511.11","1,511.11"
02/22/2011,"1,513.63","1,513.63","1,513.63","1,513.63"
02/21/2011,"1,525.85","1,525.85","1,525.85","1,525.85"
02/18/2011,"1,517.56","1,517.56","1,517.56","1,517.56"
02/17/2011,"1,508.56","1,508.56","1,508.56","1,508.56"
02/16/2011,"1,506.30","1,506.30","1,506.30","1,506.30"
02/15/2011,"1,505.33","1,505.33","1,505.33","1,505.33"
02/14/2011,"1,505.33","1,505.33","1,505.33","1,505.33"
02/11/2011,"1,494.52","1,494.52","1,494.52","1,494.52"
02/10/2011,"1,503.99","1,503.99","1,503.99","1,503.99"
02/09/2011,"1,536.07","1,536.07","1,536.07","1,536.07"
02/08/2011,"1,539.55","1,539.55","1,539.55","1,539.55"
02/07/2011,"1,535.60","1,535.60","1,535.60","1,535.60"
02/04/2011,"1,531.82","1,531.82","1,531.82","1,531.82"
02/03/2011,"1,531.82","1,531.82","1,531.82","1,531.82"
02/02/2011,"1,531.82","1,531.82","1,531.82","1,531.82"
02/01/2011,"1,519.94","1,519.94","1,519.94","1,519.94"
01/31/2011,"1,519.94","1,519.94","1,519.94","1,519.94"
01/28/2011,"1,521.89","1,521.89","1,521.89","1,521.89"
01/27/2011,"1,526.96","1,526.96","1,526.96","1,526.96"
01/26/2011,"1,520.00","1,520.00","1,520.00","1,520.00"
01/25/2011,"1,526.43","1,526.43","1,526.43","1,526.43"
01/24/2011,"1,542.97","1,542.97","1,542.97","1,542.97"
01/21/2011,"1,547.43","1,547.43","1,547.43","1,547.43"
01/20/2011,"1,566.51","1,566.51","1,566.51","1,566.51"
01/19/2011,"1,566.51","1,566.51","1,566.51","1,566.51"
01/18/2011,"1,570.04","1,570.04","1,570.04","1,570.04"
01/17/2011,"1,574.49","1,574.49","1,574.49","1,574.49"
01/14/2011,"1,569.89","1,569.89","1,569.89","1,569.89"
01/13/2011,"1,571.56","1,571.56","1,571.56","1,571.56"
01/12/2011,"1,566.49","1,566.49","1,566.49","1,566.49"
01/11/2011,"1,562.94","1,562.94","1,562.94","1,562.94"
01/10/2011,"1,563.52","1,563.52","1,563.52","1,563.52"
01/07/2011,"1,572.21","1,572.21","1,572.21","1,572.21"
01/06/2011,"1,568.37","1,568.37","1,568.37","1,568.37"
01/05/2011,"1,566.17","1,566.17","1,566.17","1,566.17"
01/04/2011,"1,551.89","1,551.89","1,551.89","1,551.89"
01/03/2011,"1,533.42","1,533.42","1,533.42","1,533.42"
12/31/2010,"1,518.91","1,518.91","1,518.91","1,518.91"
12/30/2010,"1,518.91","1,518.91","1,518.91","1,518.91"
12/29/2010,"1,524.34","1,524.34","1,524.34","1,524.34"
12/28/2010,"1,517.44","1,517.44","1,517.44","1,517.44"
12/27/2010,"1,511.72","1,511.72","1,511.72","1,511.72"
12/24/2010,"1,511.58","1,511.58","1,511.58","1,511.58"
12/23/2010,"1,514.48","1,514.48","1,514.48","1,514.48"
12/22/2010,"1,515.05","1,515.05","1,515.05","1,515.05"
12/21/2010,"1,505.18","1,505.18","1,505.18","1,505.18"
12/20/2010,"1,495.88","1,495.88","1,495.88","1,495.88"
12/17/2010,"1,499.88","1,499.88","1,499.88","1,499.88"
12/16/2010,"1,497.52","1,497.52","1,497.52","1,497.52"
12/15/2010,"1,509.10","1,509.10","1,509.10","1,509.10"
12/14/2010,"1,510.58","1,510.58","1,510.58","1,510.58"
12/13/2010,"1,509.79","1,509.79","1,509.79","1,509.79"
12/10/2010,"1,507.28","1,507.28","1,507.28","1,507.28"
12/09/2010,"1,521.29","1,521.29","1,521.29","1,521.29"
12/08/2010,"1,510.06","1,510.06","1,510.06","1,510.06"
12/07/2010,"1,501.74","1,501.74","1,501.74","1,501.74"
12/06/2010,"1,501.74","1,501.74","1,501.74","1,501.74"
12/03/2010,"1,500.98","1,500.98","1,500.98","1,500.98"
12/02/2010,"1,503.22","1,503.22","1,503.22","1,503.22"
12/01/2010,"1,485.42","1,485.42","1,485.42","1,485.42"
11/30/2010,"1,485.23","1,485.23","1,485.23","1,485.23"
11/29/2010,"1,495.95","1,495.95","1,495.95","1,495.95"
11/26/2010,"1,492.05","1,492.05","1,492.05","1,492.05"
11/25/2010,"1,496.49","1,496.49","1,496.49","1,496.49"
11/24/2010,"1,488.54","1,488.54","1,488.54","1,488.54"
11/23/2010,"1,487.53","1,487.53","1,487.53","1,487.53"
11/22/2010,"1,503.20","1,503.20","1,503.20","1,503.20"
11/19/2010,"1,506.05","1,506.05","1,506.05","1,506.05"
11/18/2010,"1,496.65","1,496.65","1,496.65","1,496.65"
11/17/2010,"1,503.54","1,503.54","1,503.54","1,503.54"
11/16/2010,"1,503.54","1,503.54","1,503.54","1,503.54"
11/15/2010,"1,501.56","1,501.56","1,501.56","1,501.56"
11/12/2010,"1,499.81","1,499.81","1,499.81","1,499.81"
11/11/2010,"1,513.70","1,513.70","1,513.70","1,513.70"
11/10/2010,"1,528.01","1,528.01","1,528.01","1,528.01"
11/09/2010,"1,526.53","1,526.53","1,526.53","1,526.53"
11/08/2010,"1,519.84","1,519.84","1,519.84","1,519.84"
11/05/2010,"1,511.74","1,511.74","1,511.74","1,511.74"
11/04/2010,"1,511.74","1,511.74","1,511.74","1,511.74"
11/03/2010,"1,507.60","1,507.60","1,507.60","1,507.60"
11/02/2010,"1,506.57","1,506.57","1,506.57","1,506.57"
11/01/2010,"1,509.66","1,509.66","1,509.66","1,509.66"
10/29/2010,"1,505.66","1,505.66","1,505.66","1,505.66"
10/28/2010,"1,499.44","1,499.44","1,499.44","1,499.44"
10/27/2010,"1,499.11","1,499.11","1,499.11","1,499.11"
10/26/2010,"1,496.94","1,496.94","1,496.94","1,496.94"
10/25/2010,"1,491.44","1,491.44","1,491.44","1,491.44"
10/22/2010,"1,490.64","1,490.64","1,490.64","1,490.64"
10/21/2010,"1,491.02","1,491.02","1,491.02","1,491.02"
10/20/2010,"1,486.78","1,486.78","1,486.78","1,486.78"
10/19/2010,"1,488.65","1,488.65","1,488.65","1,488.65"
10/18/2010,"1,480.70","1,480.70","1,480.70","1,480.70"
10/15/2010,"1,489.86","1,489.86","1,489.86","1,489.86"
10/14/2010,"1,496.38","1,496.38","1,496.38","1,496.38"
10/13/2010,"1,496.97","1,496.97","1,496.97","1,496.97"
10/12/2010,"1,486.57","1,486.57","1,486.57","1,486.57"
10/11/2010,"1,487.41","1,487.41","1,487.41","1,487.41"
10/08/2010,"1,481.41","1,481.41","1,481.41","1,481.41"
10/07/2010,"1,481.45","1,481.45","1,481.45","1,481.45"
10/06/2010,"1,479.61","1,479.61","1,479.61","1,479.61"
10/05/2010,"1,472.19","1,472.19","1,472.19","1,472.19"
10/04/2010,"1,462.27","1,462.27","1,462.27","1,462.27"
10/01/2010,"1,466.32","1,466.32","1,466.32","1,466.32"
09/30/2010,"1,463.50","1,463.50","1,463.50","1,463.50"
09/29/2010,"1,461.78","1,461.78","1,461.78","1,461.78"
09/28/2010,"1,459.64","1,459.64","1,459.64","1,459.64"
09/27/2010,"1,464.71","1,464.71","1,464.71","1,464.71"
09/24/2010,"1,451.19","1,451.19","1,451.19","1,451.19"
09/23/2010,"1,458.08","1,458.08","1,458.08","1,458.08"
09/22/2010,"1,474.75","1,474.75","1,474.75","1,474.75"
09/21/2010,"1,475.99","1,475.99","1,475.99","1,475.99"
09/20/2010,"1,469.69","1,469.69","1,469.69","1,469.69"
09/17/2010,"1,466.97","1,466.97","1,466.97","1,466.97"
09/16/2010,"1,472.95","1,472.95","1,472.95","1,472.95"
09/15/2010,"1,472.95","1,472.95","1,472.95","1,472.95"
09/14/2010,"1,474.44","1,474.44","1,474.44","1,474.44"
09/13/2010,"1,456.96","1,456.96","1,456.96","1,456.96"
09/10/2010,"1,437.78","1,437.78","1,437.78","1,437.78"
09/09/2010,"1,437.78","1,437.78","1,437.78","1,437.78"
09/08/2010,"1,434.14","1,434.14","1,434.14","1,434.14"
09/07/2010,"1,434.27","1,434.27","1,434.27","1,434.27"
09/06/2010,"1,434.68","1,434.68","1,434.68","1,434.68"
09/03/2010,"1,435.67","1,435.67","1,435.67","1,435.67"
09/02/2010,"1,441.07","1,441.07","1,441.07","1,441.07"
09/01/2010,"1,431.96","1,431.96","1,431.96","1,431.96"
08/31/2010,"1,422.49","1,422.49","1,422.49","1,422.49"
08/30/2010,"1,422.49","1,422.49","1,422.49","1,422.49"
08/27/2010,"1,411.05","1,411.05","1,411.05","1,411.05"
08/26/2010,"1,408.00","1,408.00","1,408.00","1,408.00"
08/25/2010,"1,396.97","1,396.97","1,396.97","1,396.97"
08/24/2010,"1,405.77","1,405.77","1,405.77","1,405.77"
08/23/2010,"1,403.15","1,403.15","1,403.15","1,403.15"
