Date,Open,High,Low,Close
01/14/2021,"1,635.71","1,635.71","1,635.71","1,635.71"
01/13/2021,"1,636.69","1,636.69","1,636.69","1,636.69"
01/12/2021,"1,612.04","1,612.04","1,612.04","1,612.04"
01/11/2021,"1,617.25","1,617.25","1,617.25","1,617.25"
01/08/2021,"1,633.19","1,633.19","1,633.19","1,633.19"
01/07/2021,"1,602.95","1,602.95","1,602.95","1,602.95"
01/06/2021,"1,591.97","1,591.97","1,591.97","1,591.97"
01/05/2021,"1,608.35","1,608.35","1,608.35","1,608.35"
01/04/2021,"1,602.57","1,602.57","1,602.57","1,602.57"
12/31/2020,"1,627.21","1,627.21","1,627.21","1,627.21"
12/30/2020,"1,644.41","1,644.41","1,644.41","1,644.41"
12/29/2020,"1,634.99","1,634.99","1,634.99","1,634.99"
12/28/2020,"1,643.90","1,643.90","1,643.90","1,643.90"
12/24/2020,"1,641.17","1,641.17","1,641.17","1,641.17"
12/23/2020,"1,647.50","1,647.50","1,647.50","1,647.50"
12/22/2020,"1,631.92","1,631.92","1,631.92","1,631.92"
12/21/2020,"1,647.89","1,647.89","1,647.89","1,647.89"
12/18/2020,"1,652.49","1,652.49","1,652.49","1,652.49"
12/17/2020,"1,674.35","1,674.35","1,674.35","1,674.35"
12/16/2020,"1,681.41","1,681.41","1,681.41","1,681.41"
12/15/2020,"1,674.02","1,674.02","1,674.02","1,674.02"
12/14/2020,"1,662.74","1,662.74","1,662.74","1,662.74"
12/11/2020,"1,684.58","1,684.58","1,684.58","1,684.58"
12/10/2020,"1,654.39","1,654.39","1,654.39","1,654.39"
12/09/2020,"1,646.53","1,646.53","1,646.53","1,646.53"
12/08/2020,"1,631.70","1,631.70","1,631.70","1,631.70"
12/07/2020,"1,622.89","1,622.89","1,622.89","1,622.89"
12/04/2020,"1,621.85","1,621.85","1,621.85","1,621.85"
12/03/2020,"1,628.26","1,628.26","1,628.26","1,628.26"
12/02/2020,"1,598.72","1,598.72","1,598.72","1,598.72"
12/01/2020,"1,602.26","1,602.26","1,602.26","1,602.26"
11/30/2020,"1,562.71","1,562.71","1,562.71","1,562.71"
11/27/2020,"1,607.59","1,607.59","1,607.59","1,607.59"
11/26/2020,"1,612.11","1,612.11","1,612.11","1,612.11"
11/25/2020,"1,597.58","1,597.58","1,597.58","1,597.58"
11/24/2020,"1,578.39","1,578.39","1,578.39","1,578.39"
11/23/2020,"1,597.48","1,597.48","1,597.48","1,597.48"
11/20/2020,"1,593.75","1,593.75","1,593.75","1,593.75"
11/19/2020,"1,583.68","1,583.68","1,583.68","1,583.68"
11/18/2020,"1,604.75","1,604.75","1,604.75","1,604.75"
11/17/2020,"1,610.15","1,610.15","1,610.15","1,610.15"
11/16/2020,"1,599.66","1,599.66","1,599.66","1,599.66"
11/13/2020,"1,589.69","1,589.69","1,589.69","1,589.69"
11/12/2020,"1,590.78","1,590.78","1,590.78","1,590.78"
11/11/2020,"1,570.08","1,570.08","1,570.08","1,570.08"
11/10/2020,"1,575.07","1,575.07","1,575.07","1,575.07"
11/09/2020,"1,524.32","1,524.32","1,524.32","1,524.32"
11/06/2020,"1,519.64","1,519.64","1,519.64","1,519.64"
11/05/2020,"1,501.49","1,501.49","1,501.49","1,501.49"
11/04/2020,"1,464.61","1,464.61","1,464.61","1,464.61"
11/03/2020,"1,461.45","1,461.45","1,461.45","1,461.45"
11/02/2020,"1,466.46","1,466.46","1,466.46","1,466.46"
10/30/2020,"1,466.89","1,466.89","1,466.89","1,466.89"
10/28/2020,"1,495.20","1,495.20","1,495.20","1,495.20"
10/27/2020,"1,500.35","1,500.35","1,500.35","1,500.35"
10/26/2020,"1,494.61","1,494.61","1,494.61","1,494.61"
10/23/2020,"1,494.64","1,494.64","1,494.64","1,494.64"
10/22/2020,"1,498.80","1,498.80","1,498.80","1,498.80"
10/21/2020,"1,492.40","1,492.40","1,492.40","1,492.40"
10/20/2020,"1,510.97","1,510.97","1,510.97","1,510.97"
10/19/2020,"1,518.11","1,518.11","1,518.11","1,518.11"
10/16/2020,"1,503.84","1,503.84","1,503.84","1,503.84"
10/15/2020,"1,513.95","1,513.95","1,513.95","1,513.95"
10/14/2020,"1,523.25","1,523.25","1,523.25","1,523.25"
10/13/2020,"1,525.20","1,525.20","1,525.20","1,525.20"
10/12/2020,"1,518.43","1,518.43","1,518.43","1,518.43"
10/09/2020,"1,530.35","1,530.35","1,530.35","1,530.35"
10/08/2020,"1,519.43","1,519.43","1,519.43","1,519.43"
10/07/2020,"1,489.56","1,489.56","1,489.56","1,489.56"
10/06/2020,"1,509.47","1,509.47","1,509.47","1,509.47"
10/05/2020,"1,512.43","1,512.43","1,512.43","1,512.43"
10/02/2020,"1,500.30","1,500.30","1,500.30","1,500.30"
10/01/2020,"1,496.77","1,496.77","1,496.77","1,496.77"
09/30/2020,"1,504.82","1,504.82","1,504.82","1,504.82"
09/29/2020,"1,503.90","1,503.90","1,503.90","1,503.90"
09/28/2020,"1,511.66","1,511.66","1,511.66","1,511.66"
09/25/2020,"1,509.14","1,509.14","1,509.14","1,509.14"
09/24/2020,"1,500.80","1,500.80","1,500.80","1,500.80"
09/23/2020,"1,496.48","1,496.48","1,496.48","1,496.48"
09/22/2020,"1,505.78","1,505.78","1,505.78","1,505.78"
09/21/2020,"1,499.43","1,499.43","1,499.43","1,499.43"
09/18/2020,"1,506.63","1,506.63","1,506.63","1,506.63"
09/17/2020,"1,513.07","1,513.07","1,513.07","1,513.07"
09/15/2020,"1,531.28","1,531.28","1,531.28","1,531.28"
09/14/2020,"1,511.36","1,511.36","1,511.36","1,511.36"
09/11/2020,"1,504.85","1,504.85","1,504.85","1,504.85"
09/10/2020,"1,490.12","1,490.12","1,490.12","1,490.12"
09/09/2020,"1,496.72","1,496.72","1,496.72","1,496.72"
09/08/2020,"1,519.32","1,519.32","1,519.32","1,519.32"
09/07/2020,"1,516.38","1,516.38","1,516.38","1,516.38"
09/04/2020,"1,515.86","1,515.86","1,515.86","1,515.86"
09/03/2020,"1,515.40","1,515.40","1,515.40","1,515.40"
09/02/2020,"1,537.54","1,537.54","1,537.54","1,537.54"
09/01/2020,"1,521.43","1,521.43","1,521.43","1,521.43"
08/28/2020,"1,525.21","1,525.21","1,525.21","1,525.21"
08/27/2020,"1,554.78","1,554.78","1,554.78","1,554.78"
08/26/2020,"1,549.58","1,549.58","1,549.58","1,549.58"
08/25/2020,"1,554.96","1,554.96","1,554.96","1,554.96"
08/24/2020,"1,568.58","1,568.58","1,568.58","1,568.58"
08/21/2020,"1,577.12","1,577.12","1,577.12","1,577.12"
08/19/2020,"1,575.38","1,575.38","1,575.38","1,575.38"
08/18/2020,"1,577.85","1,577.85","1,577.85","1,577.85"
08/17/2020,"1,560.74","1,560.74","1,560.74","1,560.74"
08/14/2020,"1,564.59","1,564.59","1,564.59","1,564.59"
08/13/2020,"1,576.42","1,576.42","1,576.42","1,576.42"
08/12/2020,"1,556.64","1,556.64","1,556.64","1,556.64"
08/11/2020,"1,564.74","1,564.74","1,564.74","1,564.74"
08/10/2020,"1,571.66","1,571.66","1,571.66","1,571.66"
