Date,Open,High,Low,Close
07/08/2008,"1,127.84","1,136.55","1,120.31","1,121.25"
07/07/2008,"1,134.70","1,136.59","1,123.78","1,127.26"
07/04/2008,"1,127.89","1,138.03","1,119.97","1,134.14"
07/02/2008,"1,174.96","1,174.96","1,149.09","1,153.70"
07/01/2008,"1,187.99","1,188.00","1,171.48","1,174.83"
06/30/2008,"1,186.98","1,189.25","1,181.73","1,186.57"
06/27/2008,"1,190.84","1,192.27","1,186.71","1,190.54"
06/26/2008,"1,211.39","1,211.94","1,202.40","1,203.89"
06/25/2008,"1,200.39","1,209.11","1,200.39","1,209.11"
06/24/2008,"1,196.30","1,204.69","1,196.30","1,200.28"
06/23/2008,"1,198.64","1,198.64","1,191.36","1,195.41"
06/20/2008,"1,198.37","1,208.56","1,197.83","1,206.67"
06/19/2008,"1,207.18","1,207.18","1,188.50","1,196.39"
06/18/2008,"1,226.75","1,226.75","1,208.94","1,212.59"
06/17/2008,"1,237.87","1,239.86","1,227.76","1,227.76"
06/16/2008,"1,230.38","1,241.59","1,230.01","1,238.06"
06/13/2008,"1,228.47","1,232.88","1,227.73","1,229.35"
06/12/2008,"1,225.51","1,228.25","1,221.58","1,225.54"
06/11/2008,"1,232.20","1,237.29","1,229.28","1,229.28"
06/10/2008,"1,233.84","1,239.06","1,230.16","1,230.96"
06/09/2008,"1,226.57","1,234.73","1,223.45","1,230.98"
06/06/2008,"1,233.48","1,250.23","1,232.66","1,248.57"
06/05/2008,"1,234.04","1,236.43","1,214.37","1,223.56"
06/04/2008,"1,257.70","1,260.78","1,241.95","1,253.12"
06/03/2008,"1,262.07","1,264.52","1,257.57","1,257.57"
06/02/2008,"1,274.55","1,274.84","1,262.49","1,262.49"
05/30/2008,"1,263.94","1,276.10","1,263.94","1,276.10"
05/29/2008,"1,261.57","1,269.59","1,261.57","1,261.82"
05/28/2008,"1,273.28","1,276.34","1,260.01","1,260.58"
05/27/2008,"1,274.89","1,276.52","1,267.60","1,274.24"
05/26/2008,"1,274.24","1,276.55","1,268.88","1,273.37"
05/23/2008,"1,278.29","1,286.16","1,274.78","1,274.78"
05/22/2008,"1,274.59","1,280.59","1,273.44","1,277.57"
05/21/2008,"1,281.31","1,288.93","1,279.05","1,281.20"
05/20/2008,"1,300.32","1,301.94","1,285.20","1,287.43"
05/16/2008,"1,295.94","1,302.83","1,295.78","1,300.67"
05/15/2008,"1,288.98","1,296.28","1,285.06","1,294.15"
05/14/2008,"1,290.29","1,296.47","1,287.14","1,287.74"
05/13/2008,"1,294.85","1,297.13","1,286.01","1,286.54"
05/12/2008,"1,283.89","1,293.09","1,283.84","1,293.09"
05/09/2008,"1,282.60","1,287.35","1,281.38","1,285.27"
05/08/2008,"1,284.44","1,287.39","1,275.91","1,280.35"
05/07/2008,"1,280.52","1,289.31","1,280.52","1,287.15"
05/06/2008,"1,281.19","1,281.19","1,272.91","1,276.09"
05/05/2008,"1,274.13","1,278.61","1,271.42","1,274.61"
05/02/2008,"1,287.91","1,287.91","1,271.48","1,271.48"
04/30/2008,"1,287.06","1,287.69","1,274.20","1,279.86"
04/29/2008,"1,302.45","1,305.09","1,283.48","1,283.65"
04/28/2008,"1,290.32","1,297.49","1,287.33","1,295.31"
04/25/2008,"1,296.80","1,299.44","1,287.63","1,288.08"
04/24/2008,"1,289.38","1,300.15","1,288.69","1,293.08"
04/23/2008,"1,280.13","1,295.34","1,276.08","1,288.16"
04/22/2008,"1,279.89","1,284.08","1,273.23","1,279.30"
04/21/2008,"1,278.25","1,288.14","1,278.25","1,280.00"
04/18/2008,"1,258.61","1,267.65","1,258.61","1,267.65"
04/17/2008,"1,264.60","1,265.73","1,255.07","1,256.54"
04/16/2008,"1,247.83","1,261.82","1,247.83","1,253.64"
04/15/2008,"1,235.84","1,247.33","1,234.06","1,244.20"
04/14/2008,"1,238.97","1,241.11","1,230.62","1,233.43"
04/11/2008,"1,250.60","1,256.26","1,245.11","1,246.79"
04/10/2008,"1,228.63","1,249.63","1,225.01","1,248.19"
04/09/2008,"1,226.38","1,231.59","1,224.12","1,227.74"
04/08/2008,"1,219.86","1,227.58","1,218.92","1,225.71"
04/07/2008,"1,222.31","1,223.73","1,216.38","1,221.07"
04/04/2008,"1,226.16","1,230.77","1,220.63","1,221.98"
04/03/2008,"1,240.71","1,242.78","1,219.97","1,225.58"
04/02/2008,"1,263.82","1,264.75","1,238.22","1,239.65"
04/01/2008,"1,248.87","1,251.59","1,240.17","1,250.41"
03/31/2008,"1,257.02","1,259.10","1,246.34","1,247.52"
03/28/2008,"1,247.78","1,258.86","1,247.10","1,258.41"
03/27/2008,"1,242.50","1,254.03","1,230.33","1,254.03"
03/26/2008,"1,230.28","1,245.42","1,229.05","1,245.42"
03/25/2008,"1,207.29","1,234.58","1,207.29","1,229.95"
03/24/2008,"1,189.76","1,201.35","1,188.49","1,201.02"
03/21/2008,"1,189.79","1,190.39","1,181.76","1,189.06"
03/19/2008,"1,203.73","1,206.84","1,179.09","1,186.54"
03/18/2008,"1,170.40","1,185.38","1,166.83","1,180.02"
03/17/2008,"1,183.33","1,183.33","1,175.67","1,177.53"
03/14/2008,"1,207.10","1,213.61","1,194.84","1,194.84"
03/13/2008,"1,229.53","1,229.53","1,200.04","1,201.35"
03/12/2008,"1,240.59","1,251.35","1,231.08","1,232.59"
03/11/2008,"1,165.04","1,212.46","1,163.98","1,206.54"
03/10/2008,"1,242.64","1,242.64","1,157.47","1,173.22"
03/07/2008,"1,287.14","1,296.33","1,283.19","1,296.33"
03/06/2008,"1,285.10","1,301.38","1,285.10","1,299.69"
03/05/2008,"1,312.81","1,313.69","1,277.69","1,280.23"
03/04/2008,"1,335.17","1,337.71","1,311.98","1,314.02"
03/03/2008,"1,344.46","1,344.46","1,329.17","1,330.61"
02/29/2008,"1,368.32","1,369.54","1,354.79","1,357.40"
02/28/2008,"1,375.14","1,375.50","1,363.82","1,368.27"
02/27/2008,"1,376.94","1,382.90","1,370.15","1,376.62"
02/26/2008,"1,375.46","1,382.76","1,371.85","1,375.43"
02/25/2008,"1,373.47","1,376.70","1,364.56","1,370.79"
02/22/2008,"1,389.64","1,390.03","1,354.71","1,369.48"
02/21/2008,"1,415.10","1,415.11","1,388.81","1,394.76"
02/20/2008,"1,426.95","1,427.38","1,404.44","1,414.32"
02/19/2008,"1,415.25","1,425.49","1,415.25","1,425.49"
02/18/2008,"1,425.87","1,428.17","1,411.01","1,412.83"
02/15/2008,"1,429.93","1,429.93","1,416.85","1,427.19"
02/14/2008,"1,424.25","1,436.10","1,424.25","1,436.10"
02/13/2008,"1,420.70","1,433.20","1,414.10","1,423.15"
02/12/2008,"1,409.20","1,417.52","1,409.20","1,417.52"
02/11/2008,"1,415.56","1,418.56","1,404.86","1,407.38"
02/06/2008,"1,413.28","1,415.94","1,408.55","1,415.94"
02/05/2008,"1,413.13","1,432.35","1,413.13","1,432.35"
02/04/2008,"1,408.56","1,422.58","1,407.83","1,419.66"
01/31/2008,"1,381.57","1,394.56","1,379.97","1,393.25"
01/30/2008,"1,395.53","1,400.90","1,377.77","1,384.08"
01/29/2008,"1,389.32","1,394.41","1,382.41","1,388.50"
01/28/2008,"1,398.50","1,398.50","1,372.61","1,380.54"
01/25/2008,"1,395.80","1,411.09","1,392.44","1,405.40"
01/24/2008,"1,401.25","1,409.93","1,376.00","1,383.35"
01/22/2008,"1,382.43","1,382.43","1,340.29","1,354.48"
01/21/2008,"1,436.29","1,436.29","1,402.65","1,408.60"
01/18/2008,"1,426.88","1,445.70","1,423.83","1,439.49"
01/17/2008,"1,463.36","1,465.26","1,431.42","1,460.71"
01/16/2008,"1,490.50","1,490.50","1,448.41","1,453.66"
01/15/2008,"1,513.55","1,524.28","1,497.64","1,505.71"
01/14/2008,"1,514.31","1,524.69","1,502.10","1,507.04"
01/11/2008,"1,498.89","1,521.56","1,498.89","1,516.22"
01/09/2008,"1,483.83","1,498.86","1,480.63","1,491.66"
01/08/2008,"1,471.81","1,489.87","1,471.81","1,489.74"
01/07/2008,"1,461.17","1,473.74","1,458.68","1,470.77"
01/04/2008,"1,439.43","1,467.78","1,439.43","1,466.67"
01/03/2008,"1,432.83","1,438.19","1,431.69","1,435.38"
01/02/2008,"1,443.68","1,448.09","1,435.13","1,435.68"
12/31/2007,"1,446.63","1,452.57","1,441.66","1,445.03"
12/28/2007,"1,433.63","1,447.04","1,431.38","1,447.04"
12/27/2007,"1,425.00","1,437.82","1,424.17","1,437.82"
12/26/2007,"1,422.58","1,426.43","1,418.41","1,424.02"
12/24/2007,"1,404.71","1,423.24","1,404.71","1,423.24"
12/21/2007,"1,388.27","1,403.83","1,388.27","1,403.56"
12/19/2007,"1,387.76","1,396.88","1,387.21","1,387.21"
12/18/2007,"1,387.82","1,391.75","1,382.44","1,385.45"
12/17/2007,"1,403.78","1,406.24","1,385.84","1,391.61"
12/14/2007,"1,410.98","1,414.03","1,396.45","1,403.41"
12/13/2007,"1,421.79","1,426.42","1,405.22","1,410.56"
12/12/2007,"1,425.21","1,425.21","1,417.33","1,423.72"
12/11/2007,"1,431.01","1,435.39","1,425.58","1,434.16"
12/10/2007,"1,430.52","1,431.09","1,418.60","1,425.13"
12/07/2007,"1,443.11","1,449.70","1,431.77","1,434.04"
12/06/2007,"1,436.28","1,446.19","1,436.28","1,440.39"
12/05/2007,"1,415.76","1,431.69","1,415.24","1,427.77"
12/04/2007,"1,415.45","1,416.67","1,408.35","1,415.81"
12/03/2007,"1,400.55","1,419.34","1,399.17","1,419.34"
11/30/2007,"1,408.09","1,408.32","1,391.72","1,396.98"
11/29/2007,"1,373.07","1,379.55","1,366.21","1,374.32"
11/28/2007,"1,368.07","1,373.09","1,361.48","1,366.58"
11/27/2007,"1,359.71","1,364.99","1,355.39","1,364.99"
11/26/2007,"1,356.40","1,366.59","1,356.18","1,364.37"
11/23/2007,"1,346.45","1,354.00","1,345.79","1,353.55"
11/22/2007,"1,356.46","1,356.97","1,338.14","1,344.16"
11/21/2007,"1,373.35","1,375.57","1,358.22","1,359.85"
11/20/2007,"1,374.64","1,374.90","1,359.73","1,371.70"
11/19/2007,"1,388.34","1,393.29","1,379.91","1,379.91"
11/16/2007,"1,387.36","1,389.66","1,377.43","1,386.64"
11/15/2007,"1,390.00","1,390.00","1,390.00","1,390.00"
11/14/2007,"1,384.58","1,384.58","1,384.58","1,384.58"
11/13/2007,"1,383.43","1,383.43","1,383.43","1,383.43"
11/12/2007,"1,382.35","1,382.35","1,382.35","1,382.35"
11/09/2007,"1,402.25","1,402.25","1,402.25","1,402.25"
11/07/2007,"1,395.51","1,413.85","1,395.51","1,413.85"
11/06/2007,"1,384.47","1,391.29","1,380.43","1,389.11"
11/05/2007,"1,400.88","1,404.57","1,381.23","1,384.73"
11/02/2007,"1,389.31","1,397.48","1,385.85","1,397.48"
11/01/2007,"1,419.38","1,423.81","1,407.97","1,409.16"
10/31/2007,"1,411.96","1,413.65","1,402.83","1,413.65"
10/30/2007,"1,411.33","1,416.97","1,404.48","1,412.79"
10/29/2007,"1,403.75","1,411.62","1,403.75","1,411.62"
10/26/2007,"1,380.42","1,398.35","1,379.04","1,398.35"
10/25/2007,"1,361.45","1,378.27","1,361.45","1,378.27"
10/24/2007,"1,361.53","1,369.44","1,357.89","1,359.83"
10/23/2007,"1,355.21","1,360.23","1,353.88","1,357.33"
10/22/2007,"1,349.18","1,350.81","1,339.36","1,350.81"
10/19/2007,"1,377.65","1,379.44","1,366.77","1,370.17"
10/18/2007,"1,375.42","1,383.77","1,374.63","1,376.32"
10/17/2007,"1,370.89","1,375.61","1,365.04","1,374.39"
10/16/2007,"1,376.76","1,376.76","1,367.47","1,372.38"
10/12/2007,"1,381.25","1,381.25","1,369.71","1,375.25"
10/11/2007,"1,377.67","1,383.61","1,371.26","1,383.61"
10/10/2007,"1,375.03","1,381.04","1,373.77","1,376.93"
10/09/2007,"1,368.08","1,373.94","1,359.63","1,369.39"
10/08/2007,"1,374.55","1,382.78","1,363.22","1,364.14"
10/05/2007,"1,375.52","1,376.73","1,368.81","1,372.39"
10/04/2007,"1,365.48","1,367.55","1,358.34","1,369.84"
10/03/2007,"1,369.82","1,380.29","1,363.31","1,366.96"
10/02/2007,"1,361.03","1,371.35","1,359.44","1,368.72"
10/01/2007,"1,337.65","1,353.71","1,337.65","1,347.05"
09/28/2007,"1,339.43","1,344.13","1,336.30","1,336.30"
09/27/2007,"1,325.14","1,339.54","1,325.14","1,335.66"
09/26/2007,"1,316.42","1,325.56","1,316.42","1,320.89"
09/25/2007,"1,319.26","1,327.82","1,315.62","1,316.43"
09/24/2007,"1,307.70","1,317.54","1,303.23","1,317.24"
09/21/2007,"1,305.06","1,306.02","1,299.92","1,305.94"
09/20/2007,"1,301.30","1,308.67","1,294.65","1,308.67"
09/19/2007,"1,291.85","1,298.71","1,289.58","1,297.16"
09/18/2007,"1,277.85","1,282.00","1,270.72","1,277.33"
09/17/2007,"1,291.89","1,293.43","1,276.83","1,278.34"
09/14/2007,"1,286.87","1,294.68","1,286.87","1,289.50"
09/13/2007,"1,287.85","1,292.25","1,278.32","1,284.02"
09/12/2007,"1,291.84","1,296.83","1,285.14","1,285.94"
09/11/2007,"1,289.29","1,292.33","1,284.92","1,286.33"
09/10/2007,"1,290.14","1,292.47","1,281.66","1,290.70"
09/07/2007,"1,299.70","1,305.04","1,298.47","1,304.90"
09/06/2007,"1,289.74","1,298.85","1,286.41","1,298.85"
09/05/2007,"1,285.93","1,297.93","1,285.93","1,297.93"
09/04/2007,"1,286.59","1,288.21","1,279.71","1,283.75"
09/03/2007,"1,283.93","1,289.56","1,281.54","1,284.14"
08/30/2007,"1,272.90","1,278.10","1,266.60","1,273.93"
08/29/2007,"1,257.74","1,264.07","1,247.37","1,263.70"
08/28/2007,"1,277.08","1,278.96","1,269.90","1,278.95"
08/27/2007,"1,282.94","1,292.20","1,274.33","1,278.27"
