Date;Price;Open;High;Low;Vol.;Change %
07/14/2010;2,981.06;2,961.71;2,994.59;2,961.71;3.95B;0.66
07/13/2010;2,961.51;2,957.79;2,978.51;2,946.41;2.77B;0.09
07/12/2010;2,958.79;2,942.13;2,972.56;2,940.60;3.46B;0.51
07/09/2010;2,943.90;2,916.20;2,943.96;2,909.67;4.29B;0.96
07/08/2010;2,915.91;2,902.63;2,936.26;2,902.63;4.20B;0.48
07/07/2010;2,902.04;2,910.53;2,913.84;2,890.29;2.05B;-0.3
07/06/2010;2,910.65;2,877.40;2,912.08;2,864.75;2.46B;1.16
07/05/2010;2,877.30;2,871.95;2,885.36;2,869.07;2.26B;0.2
07/02/2010;2,871.55;2,874.84;2,891.18;2,861.22;2.45B;-0.09
07/01/2010;2,874.25;2,912.88;2,912.88;2,860.91;3.86B;-1.35
06/30/2010;2,913.68;2,892.58;2,918.06;2,844.45;2.49B;0.7
06/29/2010;2,893.37;2,955.83;2,960.81;2,872.42;2.74B;-2.11
06/28/2010;2,955.73;2,947.22;2,975.90;2,945.22;2.97B;0.3
06/25/2010;2,947.02;2,913.80;2,949.42;2,904.39;2.52B;1.13
06/24/2010;2,914.09;2,924.89;2,946.54;2,908.35;4.06B;-0.37
06/23/2010;2,924.79;2,933.90;2,933.90;2,899.27;4.59B;-0.33
06/22/2010;2,934.59;2,940.90;2,956.81;2,921.30;3.45B;-0.25
06/21/2010;2,941.90;2,929.99;2,981.28;2,926.08;5.48B;0.42
06/18/2010;2,929.59;2,891.30;2,932.06;2,891.30;6.32B;1.33
06/17/2010;2,891.10;2,856.37;2,897.61;2,856.37;4.96B;1.13
06/16/2010;2,858.66;2,830.67;2,877.85;2,830.67;3.78B;1.01
06/15/2010;2,830.17;2,827.03;2,850.03;2,824.38;3.72B;0.12
06/14/2010;2,826.84;2,802.10;2,826.96;2,802.10;2.50B;0.89
06/11/2010;2,801.90;2,771.48;2,817.41;2,771.48;3.08B;1.12
06/10/2010;2,770.79;2,786.19;2,792.52;2,758.16;3.46B;-0.54
06/09/2010;2,785.79;2,779.78;2,794.18;2,765.35;4.10B;0.21
06/08/2010;2,779.98;2,750.35;2,781.35;2,750.35;4.31B;1.08
06/07/2010;2,750.23;2,820.88;2,820.88;2,698.28;3.97B;-2.59
06/04/2010;2,823.25;2,810.88;2,823.86;2,791.45;4.97B;0.44
06/03/2010;2,810.98;2,734.17;2,811.83;2,734.17;6.34B;2.83
06/02/2010;2,733.68;2,725.01;2,771.28;2,721.19;5.92B;0.33
06/01/2010;2,724.61;2,796.66;2,796.66;2,724.11;5.50B;-2.59
05/31/2010;2,796.96;2,714.32;2,799.45;2,714.32;5.66B;3.06
05/27/2010;2,713.92;2,696.28;2,732.06;2,618.28;10.05B;0.64
05/26/2010;2,696.78;2,514.91;2,701.99;2,514.91;9.66B;7.27
05/25/2010;2,514.12;2,609.02;2,609.02;2,502.05;7.16B;-3.66
05/24/2010;2,609.61;2,623.72;2,672.86;2,600.85;5.42B;-0.52
05/21/2010;2,623.22;2,692.66;2,692.66;2,584.97;4.17B;-2.64
05/20/2010;2,694.25;2,730.29;2,763.88;2,660.12;4.92B;-1.29
05/19/2010;2,729.48;2,833.69;2,833.69;2,721.72;4.79B;-3.69
05/18/2010;2,834.19;2,820.48;2,837.57;2,818.84;3.20B;0.52
05/17/2010;2,819.47;2,857.99;2,857.99;2,780.39;2.60B;-1.36
05/14/2010;2,858.39;2,847.13;2,869.49;2,843.85;2.80B;0.38
05/12/2010;2,847.62;2,812.99;2,849.08;2,812.99;2.77B;1.23
05/11/2010;2,812.89;2,850.82;2,865.48;2,808.57;5.09B;-1.32
05/10/2010;2,850.43;2,739.93;2,860.05;2,739.93;5.73B;4.06
05/07/2010;2,739.33;2,808.74;2,808.74;2,705.20;3.57B;-2.54
05/06/2010;2,810.62;2,846.04;2,846.04;2,748.68;4.97B;-1.25
05/05/2010;2,846.24;2,958.52;2,958.52;2,834.96;6.43B;-3.81
05/04/2010;2,959.01;2,961.29;2,996.42;2,946.42;3.91B;-0.06
05/03/2010;2,960.89;2,971.75;2,982.36;2,950.43;4.09B;-0.35
04/30/2010;2,971.25;2,927.26;2,972.92;2,927.26;5.24B;1.52
04/29/2010;2,926.86;2,903.52;2,927.96;2,903.52;6.14B;0.81
