"Date","Price","Open","High","Low","Vol.","Change %"
"08/14/2008","4,420.91","4,439.48","4,467.28","4,383.48","123.34M","0.41%"
"08/13/2008","4,402.97","4,492.28","4,500.00","4,397.62","154.19M","-2.56%"
"08/12/2008","4,518.48","4,521.37","4,552.26","4,494.10","148.98M","-0.44%"
"08/11/2008","4,538.49","4,500.30","4,538.49","4,486.11","111.65M","1.04%"
"08/08/2008","4,491.85","4,432.01","4,496.41","4,415.75","158.97M","0.77%"
"08/07/2008","4,457.43","4,434.63","4,514.17","4,432.30","185.97M","0.20%"
"08/06/2008","4,448.33","4,423.94","4,454.02","4,395.82","182.95M","1.41%"
"08/05/2008","4,386.35","4,301.44","4,390.93","4,282.39","181.95M","2.47%"
"08/04/2008","4,280.63","4,306.85","4,332.15","4,267.29","111.72M","-0.78%"
"08/01/2008","4,314.34","4,345.01","4,378.84","4,297.08","137.88M","-1.78%"
"07/31/2008","4,392.36","4,415.79","4,448.05","4,365.26","162.67M","-0.19%"
"07/30/2008","4,400.55","4,384.80","4,424.01","4,346.82","168.14M","1.85%"
"07/29/2008","4,320.49","4,280.93","4,346.12","4,256.36","185.70M","-0.09%"
"07/28/2008","4,324.45","4,367.50","4,367.50","4,316.61","121.68M","-1.20%"
"07/25/2008","4,377.18","4,303.27","4,398.13","4,299.36","178.22M","0.67%"
"07/24/2008","4,347.99","4,434.87","4,440.89","4,328.52","174.64M","-1.38%"
"07/23/2008","4,408.74","4,389.82","4,419.48","4,367.27","187.14M","1.88%"
"07/22/2008","4,327.26","4,286.82","4,332.99","4,259.29","195.08M","0.00%"
"07/21/2008","4,327.14","4,310.16","4,362.06","4,261.98","278.95M","0.65%"
"07/18/2008","4,299.36","4,186.65","4,299.36","4,177.80","243.30M","1.74%"
"07/17/2008","4,225.99","4,174.43","4,260.95","4,159.02","253.87M","2.76%"
"07/16/2008","4,112.45","4,070.01","4,116.28","4,002.87","210.21M","1.26%"
"07/15/2008","4,061.15","4,088.36","4,110.27","4,024.84","215.19M","-1.96%"
"07/14/2008","4,142.53","4,148.10","4,189.22","4,135.15","133.90M","1.02%"
"07/11/2008","4,100.64","4,250.46","4,260.81","4,100.64","226.33M","-3.09%"
"07/10/2008","4,231.56","4,261.65","4,293.12","4,209.64","188.70M","-2.49%"
"07/09/2008","4,339.66","4,323.53","4,342.63","4,301.48","162.30M","1.50%"
"07/08/2008","4,275.61","4,254.87","4,292.41","4,224.08","198.95M","-1.54%"
"07/07/2008","4,342.59","4,305.29","4,350.94","4,271.00","134.68M","1.80%"
"07/04/2008","4,266.00","4,358.25","4,358.60","4,266.00","113.12M","-1.80%"
"07/03/2008","4,343.99","4,241.70","4,358.02","4,224.13","233.20M","1.11%"
"07/02/2008","4,296.48","4,349.99","4,378.16","4,296.48","196.03M","-1.03%"
"07/01/2008","4,341.21","4,410.79","4,415.86","4,307.09","204.45M","-2.11%"
"06/30/2008","4,434.85","4,404.49","4,439.78","4,354.87","200.55M","0.85%"
"06/27/2008","4,397.32","4,408.33","4,433.22","4,348.31","210.81M","-0.65%"
"06/26/2008","4,426.19","4,490.62","4,505.98","4,426.19","176.92M","-2.43%"
"06/25/2008","4,536.29","4,489.70","4,537.16","4,489.70","157.92M","1.40%"
"06/24/2008","4,473.76","4,514.40","4,533.40","4,426.26","197.90M","-0.83%"
"06/23/2008","4,511.37","4,497.30","4,538.54","4,489.87","152.54M","0.05%"
"06/20/2008","4,509.27","4,612.99","4,617.03","4,475.13","269.39M","-1.79%"
"06/19/2008","4,591.39","4,590.98","4,631.64","4,590.98","194.79M","-0.59%"
"06/18/2008","4,618.75","4,668.43","4,676.63","4,597.22","171.54M","-1.44%"
"06/17/2008","4,686.33","4,673.13","4,723.25","4,673.13","161.83M","0.61%"
"06/16/2008","4,657.74","4,686.68","4,690.73","4,618.49","130.36M","-0.52%"
"06/13/2008","4,682.30","4,665.44","4,689.41","4,614.54","156.71M","0.21%"
"06/12/2008","4,672.30","4,667.71","4,694.71","4,646.15","200.98M","0.24%"
"06/11/2008","4,660.91","4,777.48","4,796.93","4,659.52","183.39M","-2.10%"
"06/10/2008","4,761.08","4,764.41","4,793.37","4,732.57","182.04M","-0.80%"
"06/09/2008","4,799.38","4,779.43","4,821.27","4,775.26","154.94M","0.08%"
"06/06/2008","4,795.32","4,936.89","4,969.03","4,793.72","203.48M","-2.28%"
"06/05/2008","4,907.06","4,915.72","4,944.45","4,880.35","198.13M","-0.16%"
"06/04/2008","4,915.07","4,966.28","4,966.28","4,867.09","152.00M","-1.38%"
"06/03/2008","4,983.71","4,914.23","4,987.76","4,914.23","127.26M","0.98%"
"06/02/2008","4,935.21","5,008.94","5,012.01","4,925.09","127.86M","-1.58%"
"05/30/2008","5,014.28","4,989.61","5,028.80","4,986.39","156.02M","0.77%"
"05/29/2008","4,975.90","4,988.33","5,006.47","4,952.16","159.60M","0.10%"
"05/28/2008","4,971.11","4,923.78","5,006.16","4,914.18","152.84M","1.32%"
"05/27/2008","4,906.56","4,956.72","4,959.51","4,893.86","135.46M","-0.63%"
"05/26/2008","4,937.84","4,910.53","4,950.76","4,910.53","64.76M","0.08%"
"05/23/2008","4,933.77","5,020.60","5,021.07","4,933.77","134.89M","-1.89%"
"05/22/2008","5,028.74","4,977.85","5,047.91","4,975.04","144.89M","0.02%"
"05/21/2008","5,027.55","5,065.28","5,080.73","5,003.09","157.36M","-0.54%"
"05/20/2008","5,054.88","5,091.45","5,104.74","5,041.22","142.40M","-1.70%"
"05/19/2008","5,142.10","5,090.53","5,142.10","5,076.12","118.89M","1.26%"
"05/16/2008","5,078.04","5,090.75","5,120.91","5,058.79","147.46M","0.41%"
"05/15/2008","5,057.51","5,045.68","5,060.28","5,020.39","130.18M","0.04%"
"05/14/2008","5,055.24","5,036.67","5,067.97","4,992.14","153.92M","1.13%"
"05/13/2008","4,998.67","5,001.98","5,017.28","4,951.37","144.61M","0.45%"
"05/12/2008","4,976.21","4,975.09","5,011.27","4,954.67","74.71M","0.32%"
"05/09/2008","4,960.56","5,001.00","5,004.58","4,925.05","128.28M","-1.88%"
"05/08/2008","5,055.58","5,029.02","5,066.87","5,025.21","109.89M","-0.39%"
"05/07/2008","5,075.31","5,058.78","5,100.10","5,041.57","133.95M","0.68%"
"05/06/2008","5,040.92","5,052.71","5,067.84","5,011.12","121.98M","-0.44%"
"05/05/2008","5,063.36","5,062.70","5,078.72","5,048.24","70.41M","-0.13%"
"05/02/2008","5,069.71","5,057.52","5,099.39","5,028.57","162.67M","1.46%"
"04/30/2008","4,996.54","4,976.56","5,006.48","4,935.10","152.67M","0.39%"
"04/29/2008","4,977.10","4,986.12","5,013.05","4,957.78","132.60M","-0.71%"
"04/28/2008","5,012.75","4,989.92","5,030.76","4,986.44","94.54M","0.69%"
"04/25/2008","4,978.21","4,954.29","5,013.44","4,950.90","161.35M","0.99%"
"04/24/2008","4,929.55","4,916.56","4,942.82","4,861.22","138.18M","-0.31%"
"04/23/2008","4,944.65","4,888.14","4,951.05","4,850.91","155.55M","1.48%"
"04/22/2008","4,872.64","4,887.28","4,930.16","4,849.88","128.65M","-0.77%"
"04/21/2008","4,910.35","4,954.49","4,961.31","4,885.13","134.67M","-1.03%"
"04/18/2008","4,961.69","4,882.29","4,976.37","4,878.40","192.98M","2.05%"
"04/17/2008","4,862.14","4,877.07","4,900.66","4,834.22","165.84M","0.15%"
"04/16/2008","4,855.10","4,820.27","4,863.06","4,789.28","181.52M","1.56%"
"04/15/2008","4,780.68","4,801.00","4,820.75","4,741.06","118.84M","0.30%"
"04/14/2008","4,766.49","4,755.07","4,793.63","4,750.28","119.72M","-0.66%"
"04/11/2008","4,797.93","4,891.84","4,917.89","4,775.16","153.18M","-1.27%"
"04/10/2008","4,859.42","4,875.48","4,880.59","4,789.63","161.15M","-0.32%"
"04/09/2008","4,874.97","4,888.92","4,924.57","4,868.19","127.02M","-0.77%"
