Date;Price;Open;High;Low;Vol.;Change %
06/12/2019;85985.00;87480.00;87480.00;85884.00;;-1.72
06/11/2019;87489.00;86879.00;87630.00;86783.00;;0.7
06/07/2019;86884.00;86228.00;87061.00;86228.00;;0.76
06/06/2019;86228.00;86109.00;86798.00;86023.00;;0.14
06/05/2019;86109.00;85976.00;86596.00;85915.00;;0.16
06/04/2019;85975.00;86315.00;86315.00;85501.00;;-0.39
06/03/2019;86315.00;85201.00;86315.00;84259.00;;1.3
05/31/2019;85209.00;85299.00;85300.00;83844.00;;-0.12
05/29/2019;85312.00;87286.00;87286.00;85052.00;;-2.26
05/28/2019;87286.00;87647.00;88027.00;86823.00;;-0.41
05/27/2019;87647.00;87596.00;87878.00;87226.00;;0.06
05/24/2019;87595.00;86911.00;87770.00;86911.00;;0.79
05/23/2019;86911.00;88875.00;88877.00;86909.00;;-2.21
05/22/2019;88874.00;88971.00;89052.00;88515.00;;-0.11
05/21/2019;88976.00;88509.00;89135.00;88509.00;;0.53
05/20/2019;88509.00;88245.00;89152.00;87927.00;;0.29
05/16/2019;88249.00;86659.00;88249.00;86657.00;;1.84
05/15/2019;86655.00;86472.00;86933.00;85948.00;;0.25
05/14/2019;86440.00;86093.00;86474.00;85773.00;;0.39
05/13/2019;86100.00;87098.00;87339.00;86019.00;;-1.15
05/10/2019;87098.00;85918.00;87166.00;85918.00;;1.38
05/09/2019;85915.00;87178.00;87178.00;85909.00;;-1.45
05/08/2019;87179.00;87021.00;87617.00;86725.00;;0.18
05/07/2019;87021.00;87351.00;88056.00;86667.00;;-0.38
05/06/2019;87351.00;88076.00;88076.00;86645.00;;-0.82
05/03/2019;88077.00;87644.00;88500.00;87328.00;;0.49
05/02/2019;87646.00;88083.00;88085.00;87260.00;;-0.51
04/30/2019;88091.00;88384.00;88384.00;87935.00;;-0.33
04/29/2019;88384.00;88352.00;88654.00;88123.00;;0.04
04/26/2019;88352.00;88572.00;88741.00;88154.00;;-0.24
04/25/2019;88565.00;89241.00;89294.00;88543.00;;-0.75
04/24/2019;89230.00;89430.00;89575.00;89199.00;;-0.22
04/23/2019;89429.00;89050.00;89700.00;89014.00;;0.44
04/17/2019;89035.00;88913.00;89264.00;88424.00;;0.13
04/16/2019;88919.00;89003.00;89409.00;88763.00;;-0.09
04/15/2019;89003.00;88529.00;89007.00;88529.00;;0.54
04/12/2019;88529.00;88414.00;88989.00;88196.00;;0.13
04/11/2019;88413.00;88516.00;88817.00;88319.00;;-0.09
04/10/2019;88494.00;88131.00;88722.00;88073.00;;0.41
04/09/2019;88130.00;89024.00;89029.00;87962.00;;-1
04/08/2019;89024.00;88480.00;89025.00;88314.00;;0.62
04/05/2019;88479.00;87986.00;88577.00;87923.00;;0.56
04/04/2019;87986.00;88491.00;88519.00;87813.00;;-0.57
04/03/2019;88491.00;87914.00;88491.00;87880.00;;0.66
04/02/2019;87914.00;87313.00;87978.00;87313.00;;0.7
04/01/2019;87306.00;86312.00;87345.00;86312.00;;1.15
03/29/2019;86311.00;86715.00;87303.00;86311.00;;-0.44
03/28/2019;86693.00;86721.00;87261.00;86617.00;;-0.03
03/27/2019;86721.00;86765.00;87241.00;86347.00;;-0.06
03/26/2019;86777.00;86548.00;87127.00;86504.00;;0.27
03/25/2019;86540.00;87376.00;87376.00;86403.00;;-0.96
03/22/2019;87383.00;88869.00;88965.00;87378.00;;-1.67
03/21/2019;88869.00;88634.00;88915.00;88347.00;;0.27
03/20/2019;88634.00;88922.00;88989.00;88419.00;;-0.41
03/19/2019;89003.00;88571.00;89365.00;88567.00;;0.49
03/18/2019;88568.00;88039.00;88573.00;87948.00;;0.6
03/15/2019;88040.00;88160.00;88228.00;87762.00;;-0.14
03/14/2019;88160.00;87402.00;88419.00;87402.00;;0.87
03/13/2019;87400.00;86652.00;87403.00;86468.00;;0.87
03/12/2019;86650.00;86387.00;86856.00;86387.00;;0.31
03/11/2019;86384.00;86372.00;86792.00;85923.00;;0.02
03/08/2019;86370.00;86644.00;86667.00;86007.00;;-0.48
03/07/2019;86783.00;87395.00;87521.00;86676.00;;-0.68
03/06/2019;87379.00;87072.00;87560.00;87001.00;;0.37
03/05/2019;87060.00;86998.00;87266.00;86753.00;;0.07
03/04/2019;86997.00;86659.00;87208.00;86546.00;;0.39
03/01/2019;86656.00;86536.00;87093.00;86536.00;;0.15
02/28/2019;86528.00;87072.00;87125.00;86516.00;;-0.62
02/27/2019;87071.00;87446.00;87615.00;87067.00;;-0.43
02/26/2019;87443.00;87500.00;87647.00;86859.00;;-0.07
02/25/2019;87501.00;87201.00;88129.00;87201.00;;0.35
02/22/2019;87200.00;86743.00;87542.00;86648.00;;0.53
02/21/2019;86744.00;86239.00;87143.00;86229.00;;0.59
02/20/2019;86238.00;86467.00;86467.00;85824.00;;-0.27
02/19/2019;86473.00;86622.00;86757.00;86246.00;;-0.18
02/18/2019;86625.00;86552.00;87013.00;86248.00;;0.09
02/15/2019;86550.00;85257.00;86621.00;85200.00;;1.5
02/14/2019;85267.00;85913.00;86325.00;85054.00;;-0.75
02/13/2019;85913.00;84753.00;85913.00;84708.00;;1.37
02/12/2019;84753.00;83653.00;84786.00;83653.00;;1.35
02/11/2019;83627.00;83120.00;84170.00;83119.00;;0.61
02/08/2019;83117.00;84687.00;84710.00;83117.00;;-1.85
02/07/2019;84687.00;84914.00;85127.00;84402.00;;-0.27
02/06/2019;84913.00;85361.00;85361.00;84631.00;;-0.53
02/05/2019;85364.00;83900.00;85365.00;83900.00;;1.74
02/04/2019;83902.00;83732.00;84507.00;83732.00;;0.2
02/01/2019;83732.00;83529.00;83824.00;83456.00;;0.24
01/31/2019;83531.00;83470.00;84609.00;83449.00;;0.07
01/30/2019;83473.00;83536.00;83818.00;83106.00;;-0.02
01/29/2019;83486.00;82811.00;83516.00;82633.00;;0.82
01/28/2019;82811.00;83700.00;83734.00;82626.00;;-1.06
01/25/2019;83696.00;83931.00;84566.00;83564.00;;-0.29
01/24/2019;83936.00;84266.00;84332.00;83417.00;;-0.38
01/23/2019;84252.00;84694.00;84709.00;84191.00;;-0.52
01/22/2019;84694.00;85499.00;85499.00;84656.00;;-0.94
01/21/2019;85498.00;85374.00;85579.00;85176.00;;0.13
01/18/2019;85384.00;83970.00;85394.00;83853.00;;1.7
01/17/2019;83958.00;84021.00;84137.00;83668.00;;-0.07
01/16/2019;84021.00;83855.00;84471.00;83606.00;;0.2
01/15/2019;83851.00;83672.00;84596.00;83425.00;;0.21
01/14/2019;83672.00;84136.00;84140.00;83154.00;;-0.56
01/11/2019;84140.00;84179.00;84885.00;83977.00;;-0.03
01/10/2019;84166.00;84409.00;84568.00;83421.00;;-0.35
01/09/2019;84458.00;83647.00;84566.00;83647.00;;0.98
01/08/2019;83640.00;82952.00;83841.00;82817.00;;0.78
01/07/2019;82993.00;82972.00;84028.00;82728.00;;0.03
01/04/2019;82967.00;81042.00;82967.00;80984.00;;2.6
01/03/2019;80868.00;80342.00;81519.00;79943.00;;0.65
01/02/2019;80342.00;79948.00;80390.00;78654.00;;0.5
12/28/2018;79946.00;78367.00;80366.00;78367.00;;2.02
12/27/2018;78361.00;80402.00;81037.00;78358.00;;-2.53
12/21/2018;80396.00;80422.00;80464.00;79375.00;;-0.03
12/20/2018;80424.00;82373.00;82398.00;80146.00;;-2.52
12/19/2018;82499.00;81654.00;82539.00;80945.00;;1.02
12/18/2018;81665.00;81976.00;82001.00;80300.00;;-0.39
12/17/2018;81983.00;83078.00;83318.00;81983.00;;-1.32
12/14/2018;83076.00;83820.00;83823.00;82865.00;;-0.94
12/13/2018;83867.00;84462.00;84462.00;83287.00;;-0.7
12/12/2018;84460.00;83485.00;84517.00;83485.00;;1.17
12/11/2018;83481.00;82361.00;83773.00;82248.00;;1.36
12/10/2018;82361.00;84412.00;84412.00;82173.00;;-2.43
12/07/2018;84415.00;82592.00;84879.00;82591.00;;2.2
12/06/2018;82596.00;85792.00;85794.00;82596.00;;-3.75
12/05/2018;85814.00;86998.00;86998.00;85541.00;;-1.36
