"Date","Price","Open","High","Low","Vol.","Change %"
"12/31/2010","354.57","357.22","357.40","354.57","18.06M","-0.50%"
"12/30/2010","356.36","358.07","358.12","355.58","32.27M","-0.55%"
"12/29/2010","358.32","357.58","358.80","357.33","33.46M","0.46%"
"12/28/2010","356.69","356.45","357.48","356.29","24.13M","0.31%"
"12/27/2010","355.57","355.76","356.12","353.10","27.09M","-0.10%"
"12/24/2010","355.92","356.25","356.68","355.71","7.88M","-0.08%"
"12/23/2010","356.21","356.42","356.90","355.77","42.48M","0.01%"
"12/22/2010","356.17","356.06","357.09","355.33","54.47M","0.01%"
"12/21/2010","356.14","355.28","356.87","354.97","58.95M","0.85%"
"12/20/2010","353.15","352.20","355.51","351.97","61.06M","0.31%"
"12/17/2010","352.05","352.78","353.28","351.22","114.12M","0.05%"
"12/16/2010","351.88","350.76","351.88","349.94","83.48M","0.31%"
"12/15/2010","350.79","350.77","351.67","349.32","74.68M","-0.29%"
"12/14/2010","351.82","351.22","351.98","350.03","69.08M","0.15%"
"12/13/2010","351.30","351.15","352.80","350.99","71.14M","0.31%"
"12/10/2010","350.21","350.54","350.86","349.30","82.43M","0.24%"
"12/09/2010","349.38","349.55","350.18","348.28","120.89M","0.77%"
"12/08/2010","346.72","344.64","348.43","344.34","92.60M","0.15%"
"12/07/2010","346.21","343.71","348.10","343.52","107.64M","1.13%"
"12/06/2010","342.34","343.05","343.51","340.61","76.72M","0.04%"
"12/03/2010","342.19","340.83","343.62","340.13","101.05M","0.22%"
"12/02/2010","341.45","337.98","341.84","334.88","146.58M","1.68%"
"12/01/2010","335.80","329.91","336.20","329.06","135.15M","2.56%"
"11/30/2010","327.41","330.03","331.00","325.14","159.07M","-0.69%"
"11/29/2010","329.67","337.75","339.37","329.62","120.39M","-1.96%"
"11/26/2010","336.26","336.65","338.12","332.67","103.36M","-0.74%"
"11/25/2010","338.77","337.73","339.38","337.21","71.04M","0.47%"
"11/24/2010","337.20","336.12","338.11","332.68","101.65M","0.71%"
"11/23/2010","334.82","339.97","341.40","334.82","126.56M","-2.22%"
"11/22/2010","342.42","347.01","347.40","341.32","85.38M","-0.63%"
"11/19/2010","344.58","346.34","346.38","342.05","90.64M","-0.49%"
"11/18/2010","346.27","343.72","346.87","343.32","113.54M","1.40%"
"11/17/2010","341.50","338.92","341.97","338.59","74.83M","0.68%"
"11/16/2010","339.21","343.81","343.81","339.19","94.17M","-1.83%"
"11/15/2010","345.53","341.67","346.23","341.34","67.91M","0.68%"
"11/12/2010","343.20","340.69","344.23","339.33","96.61M","-0.47%"
"11/11/2010","344.83","347.67","347.82","343.62","114.07M","-0.36%"
"11/10/2010","346.09","346.34","348.02","344.88","125.18M","-0.47%"
"11/09/2010","347.74","346.16","348.82","346.01","81.69M","0.30%"
"11/08/2010","346.69","346.96","347.46","346.15","71.38M","-0.06%"
"11/05/2010","346.90","346.25","348.43","345.09","104.02M","0.51%"
"11/04/2010","345.15","342.64","346.11","342.57","128.07M","1.80%"
"11/03/2010","339.05","342.57","343.00","338.39","84.70M","-0.87%"
"11/02/2010","342.02","339.03","342.53","338.76","76.91M","0.79%"
"11/01/2010","339.35","339.65","340.77","337.39","78.33M","0.63%"
"10/29/2010","337.23","337.28","338.60","335.33","95.73M","-0.26%"
"10/28/2010","338.10","339.47","340.62","337.57","76.77M","0.03%"
"10/27/2010","337.99","339.43","340.86","337.67","82.01M","-0.81%"
"10/26/2010","340.76","340.79","342.12","338.66","99.99M","-0.52%"
"10/25/2010","342.53","343.27","344.23","342.08","64.78M","0.43%"
"10/22/2010","341.07","340.80","342.65","340.53","67.60M","-0.25%"
"10/21/2010","341.92","338.85","343.31","338.15","88.24M","0.65%"
"10/20/2010","339.71","338.10","340.03","337.73","65.38M","0.17%"
"10/19/2010","339.15","341.34","341.87","337.85","94.76M","-0.75%"
"10/18/2010","341.72","339.90","342.55","339.02","79.03M","0.08%"
"10/15/2010","341.45","342.52","343.08","339.74","89.51M","0.04%"
"10/14/2010","341.33","342.87","344.44","341.21","108.38M","-0.11%"
"10/13/2010","341.72","336.57","342.23","336.53","85.50M","1.98%"
"10/12/2010","335.09","334.80","335.49","332.37","77.98M","-0.58%"
"10/11/2010","337.04","337.29","338.09","336.56","57.99M","0.15%"
"10/08/2010","336.53","337.02","337.34","334.46","83.43M","-0.34%"
"10/07/2010","337.67","337.16","339.17","333.86","87.69M","0.21%"
"10/06/2010","336.97","336.49","338.46","336.03","95.39M","0.58%"
"10/05/2010","335.03","329.89","335.60","328.61","89.25M","1.40%"
"10/04/2010","330.40","334.03","334.03","329.83","74.63M","-1.01%"
"10/01/2010","333.78","335.27","336.74","332.27","88.50M","-0.18%"
"09/30/2010","334.39","333.83","339.51","333.04","103.63M","-0.43%"
"09/29/2010","335.85","339.60","340.99","334.97","78.80M","-0.69%"
"09/28/2010","338.17","336.40","338.82","333.41","81.36M","0.30%"
"09/27/2010","337.17","338.91","340.01","337.02","65.66M","-0.20%"
"09/24/2010","337.85","330.89","338.48","330.78","91.02M","1.51%"
"09/23/2010","332.82","336.40","336.79","329.38","88.56M","-0.46%"
"09/22/2010","334.35","339.55","339.55","334.08","93.00M","-1.35%"
"09/21/2010","338.94","339.28","342.35","338.94","90.93M","-0.26%"
"09/20/2010","339.81","336.27","340.19","336.27","75.17M","1.58%"
"09/17/2010","334.54","337.63","338.94","334.42","198.63M","-0.04%"
"09/16/2010","334.67","335.84","336.61","334.28","71.35M","-0.35%"
"09/15/2010","335.86","336.98","337.48","333.77","85.55M","-0.26%"
"09/14/2010","336.73","336.94","337.81","335.12","88.49M","-0.16%"
"09/13/2010","337.27","338.74","339.40","336.90","79.35M","0.69%"
"09/10/2010","334.96","333.32","335.24","332.76","71.08M","0.11%"
"09/09/2010","334.59","330.84","335.18","329.86","78.87M","0.95%"
"09/08/2010","331.43","326.32","332.05","324.91","83.66M","1.12%"
"09/07/2010","327.76","329.73","330.17","325.86","75.31M","-0.84%"
"09/06/2010","330.53","331.28","331.38","329.38","46.17M","0.36%"
"09/03/2010","329.35","327.87","332.48","326.82","99.89M","0.85%"
"09/02/2010","326.57","324.68","327.69","323.87","82.33M","0.32%"
"09/01/2010","325.52","318.08","325.92","315.51","122.83M","2.86%"
"08/31/2010","316.47","311.36","316.47","311.05","95.53M","0.29%"
"08/30/2010","315.55","318.64","318.86","314.57","44.06M","-0.47%"
"08/27/2010","317.04","312.81","317.21","311.27","90.54M","0.90%"
"08/26/2010","314.22","314.78","315.36","312.33","84.65M","0.80%"
"08/25/2010","311.72","312.40","314.59","308.47","111.12M","-0.53%"
"08/24/2010","313.39","315.88","315.95","310.13","98.99M","-1.62%"
"08/23/2010","318.54","318.33","320.92","316.95","73.09M","0.16%"
"08/20/2010","318.02","321.65","323.22","317.46","92.37M","-1.35%"
"08/19/2010","322.37","329.36","330.27","321.76","91.02M","-1.62%"
"08/18/2010","327.67","327.06","328.47","325.10","70.21M","-0.24%"
"08/17/2010","328.45","324.36","328.55","323.90","92.53M","1.64%"
"08/16/2010","323.14","324.50","325.37","320.19","63.16M","-0.24%"
"08/13/2010","323.92","326.14","326.51","321.26","94.72M","-0.06%"
"08/12/2010","324.12","323.07","326.22","321.47","112.96M","-0.27%"
"08/11/2010","324.99","330.23","331.02","324.84","108.75M","-2.45%"
"08/10/2010","333.14","334.71","335.44","331.31","76.30M","-0.82%"
"08/09/2010","335.89","334.56","336.56","334.12","58.96M","1.42%"
"08/06/2010","331.19","337.52","338.93","329.76","100.21M","-1.60%"
"08/05/2010","336.57","339.07","340.61","335.66","93.50M","-0.78%"
"08/04/2010","339.20","337.66","341.00","335.12","85.44M","0.06%"
"08/03/2010","339.00","339.55","339.94","336.37","88.66M","-0.19%"
"08/02/2010","339.66","333.30","339.97","332.45","95.89M","2.73%"
"07/30/2010","330.64","331.02","334.30","327.34","125.41M","-0.45%"
"07/29/2010","332.13","335.19","336.73","331.95","103.93M","-0.87%"
"07/28/2010","335.03","338.70","339.97","333.93","108.85M","-0.90%"
"07/27/2010","338.08","339.31","340.59","337.11","134.23M","0.08%"
