"Date","Price","Open","High","Low","Vol.","Change %"
"12/23/2013","258.17","258.17","258.17","258.17","","0.05%"
"12/20/2013","258.05","258.05","258.05","258.05","","0.14%"
"12/19/2013","257.70","257.70","257.70","257.70","","0.88%"
"12/18/2013","255.46","255.46","255.46","255.46","","-0.70%"
"12/17/2013","257.26","257.26","257.26","257.26","","0.38%"
"12/16/2013","256.29","256.29","256.29","256.29","","-0.01%"
"12/14/2013","256.32","256.32","256.32","256.32","","0.00%"
"12/13/2013","256.32","256.32","256.32","256.32","","0.73%"
"12/12/2013","254.47","254.47","254.47","254.47","","-0.86%"
"12/11/2013","256.67","256.67","256.67","256.67","","-0.69%"
"12/10/2013","258.45","258.45","258.45","258.45","","0.00%"
"12/09/2013","258.45","258.45","258.45","258.45","","0.54%"
"12/06/2013","257.07","257.07","257.07","257.07","","1.11%"
"12/05/2013","254.25","254.25","254.25","254.25","","-0.42%"
"12/04/2013","255.32","255.32","255.32","255.32","","-0.81%"
"12/03/2013","257.41","257.41","257.41","257.41","","-1.58%"
"12/02/2013","261.55","261.55","261.55","261.55","","-0.77%"
"11/29/2013","263.58","263.58","263.58","263.58","","0.98%"
"11/28/2013","261.01","261.01","261.01","261.01","","0.78%"
"11/27/2013","259.00","259.00","259.00","259.00","","0.59%"
"11/26/2013","257.48","257.48","257.48","257.48","","0.41%"
"11/25/2013","256.43","256.43","256.43","256.43","","0.56%"
"11/22/2013","255.00","255.00","255.00","255.00","","0.83%"
"11/21/2013","252.91","252.91","252.91","252.91","","0.00%"
"11/20/2013","252.91","252.91","252.91","252.91","","0.02%"
"11/19/2013","252.85","252.85","252.85","252.85","","-0.48%"
"11/18/2013","254.08","254.08","254.08","254.08","","0.15%"
"11/15/2013","253.69","253.69","253.69","253.69","","0.07%"
"11/14/2013","253.51","253.51","253.51","253.51","","-0.28%"
"11/13/2013","254.23","254.23","254.23","254.23","","-0.54%"
"11/12/2013","255.60","255.60","255.60","255.60","","0.71%"
"11/11/2013","253.80","253.80","253.80","253.80","","0.27%"
"11/08/2013","253.12","253.12","253.12","253.12","","1.01%"
"11/07/2013","250.58","250.58","250.58","250.58","","0.16%"
"11/06/2013","250.17","250.17","250.17","250.17","","0.90%"
"11/05/2013","247.95","247.95","247.95","247.95","","0.24%"
"11/04/2013","247.36","247.36","247.36","247.36","","-1.24%"
"11/01/2013","250.46","250.46","250.46","250.46","","-1.09%"
"10/31/2013","253.23","253.23","253.23","253.23","","2.13%"
"10/30/2013","247.95","247.95","247.95","247.95","","0.80%"
"10/29/2013","245.99","245.99","245.99","245.99","","0.44%"
"10/28/2013","244.91","244.91","244.91","244.91","","-0.61%"
"10/25/2013","246.41","246.41","246.41","246.41","","-0.34%"
"10/24/2013","247.26","247.26","247.26","247.26","","-0.62%"
"10/23/2013","248.80","248.80","248.80","248.80","","-0.40%"
"10/22/2013","249.80","249.80","249.80","249.80","","0.48%"
"10/21/2013","248.60","248.60","248.60","248.60","","-0.16%"
"10/18/2013","249.00","249.00","249.00","249.00","","1.01%"
"10/17/2013","246.51","246.51","246.51","246.51","","1.61%"
"10/16/2013","242.61","242.61","242.61","242.61","","1.54%"
"10/15/2013","238.94","238.94","238.94","238.94","","1.93%"
"10/14/2013","234.41","234.41","234.41","234.41","","-0.60%"
"10/11/2013","235.83","235.83","235.83","235.83","","0.29%"
"10/10/2013","235.14","235.14","235.14","235.14","","0.93%"
"10/09/2013","232.97","232.97","232.97","232.97","","-0.20%"
"10/08/2013","233.44","233.44","233.44","233.44","","-1.38%"
"10/07/2013","236.70","236.70","236.70","236.70","","0.81%"
"10/04/2013","234.79","234.79","234.79","234.79","","0.46%"
"10/03/2013","233.72","233.72","233.72","233.72","","0.43%"
"10/02/2013","232.71","232.71","232.71","232.71","","-0.21%"
"10/01/2013","233.21","233.21","233.21","233.21","","0.77%"
"09/30/2013","231.43","231.43","231.43","231.43","","-0.43%"
