"Date","Price","Open","High","Low","Vol.","Change %"
"09/05/2022","2,101.9","2,098.2","2,108.2","2,079.9","","-2.00%"
"09/02/2022","2,144.9","2,095.5","2,147.3","2,090.2","","3.01%"
"09/01/2022","2,082.3","2,086.7","2,098.0","2,075.5","","-1.23%"
"08/31/2022","2,108.2","2,146.2","2,151.3","2,108.2","","-1.28%"
"08/30/2022","2,135.6","2,150.3","2,174.8","2,128.3","","-0.07%"
"08/29/2022","2,137.1","2,119.5","2,142.5","2,106.3","","-0.29%"
"08/26/2022","2,143.4","2,202.9","2,207.5","2,140.5","","-2.41%"
"08/25/2022","2,196.3","2,208.2","2,211.4","2,182.6","","0.10%"
"08/24/2022","2,194.1","2,181.1","2,197.2","2,164.5","","0.25%"
"08/23/2022","2,188.7","2,158.4","2,198.7","2,158.4","","0.96%"
"08/22/2022","2,167.9","2,188.9","2,195.3","2,155.9","","-1.69%"
"08/19/2022","2,205.1","2,237.3","2,243.2","2,202.9","","-1.92%"
"08/18/2022","2,248.3","2,231.0","2,250.1","2,228.6","","1.04%"
"08/17/2022","2,225.1","2,258.4","2,265.2","2,222.7","","-1.07%"
"08/16/2022","2,249.1","2,256.9","2,265.2","2,245.7","","0.11%"
"08/12/2022","2,246.7","2,236.9","2,251.1","2,236.6","","0.51%"
"08/11/2022","2,235.4","2,230.5","2,237.3","2,225.6","","0.69%"
"08/10/2022","2,220.0","2,191.4","2,223.7","2,186.5","","0.95%"
"08/09/2022","2,199.2","2,222.4","2,227.6","2,197.2","","-1.06%"
"08/08/2022","2,222.7","2,224.2","2,232.9","2,206.3","","0.62%"
"08/05/2022","2,209.0","2,217.1","2,222.7","2,200.2","","-0.28%"
"08/04/2022","2,215.3","2,216.6","2,237.8","2,209.0","","0.32%"
"08/03/2022","2,208.2","2,187.2","2,210.0","2,180.1","","1.07%"
"08/02/2022","2,184.8","2,187.5","2,190.9","2,165.9","","-0.36%"
"08/01/2022","2,192.8","2,194.6","2,230.8","2,191.9","","0.13%"
"07/29/2022","2,189.9","2,170.3","2,199.7","2,162.1","","2.17%"
"07/28/2022","2,143.4","2,125.1","2,143.4","2,114.8","","2.08%"
"07/27/2022","2,099.7","2,091.6","2,101.9","2,077.4","","1.43%"
"07/26/2022","2,070.1","2,088.7","2,089.2","2,066.9","","-1.06%"
"07/25/2022","2,092.3","2,066.4","2,094.1","2,063.7","","0.86%"
"07/22/2022","2,074.5","2,064.2","2,090.9","2,061.5","","0.12%"
"07/21/2022","2,072.1","2,044.7","2,084.3","2,025.3","","-0.69%"
"07/20/2022","2,086.5","2,128.8","2,135.6","2,073.0","","-1.58%"
"07/19/2022","2,120.0","2,055.7","2,123.7","2,052.2","","2.49%"
"07/18/2022","2,068.4","2,049.6","2,081.8","2,045.2","","1.48%"
"07/15/2022","2,038.3","2,000.7","2,042.7","1,992.6","","1.83%"
"07/14/2022","2,001.6","2,060.1","2,061.1","1,987.0","","-3.44%"
"07/13/2022","2,073.0","2,085.5","2,085.5","2,047.6","","-0.89%"
"07/12/2022","2,091.6","2,083.6","2,094.3","2,071.6","","-0.40%"
"07/11/2022","2,099.9","2,088.7","2,119.7","2,085.5","","-0.88%"
"07/08/2022","2,118.5","2,097.0","2,126.3","2,090.2","","1.00%"
"07/07/2022","2,097.5","2,065.7","2,100.9","2,057.4","","2.95%"
"07/06/2022","2,037.3","2,044.2","2,049.6","2,018.5","","1.08%"
"07/05/2022","2,015.5","2,087.7","2,090.2","2,013.6","","-3.02%"
"07/04/2022","2,078.2","2,091.6","2,098.9","2,075.0","","0.06%"
"07/01/2022","2,076.9","2,048.6","2,098.0","2,046.1","","0.12%"
"06/30/2022","2,074.5","2,090.9","2,098.9","2,057.4","","-2.38%"
"06/29/2022","2,125.1","2,131.2","2,139.6","2,116.6","","-1.22%"
"06/28/2022","2,151.3","2,147.3","2,169.8","2,143.4","","0.72%"
"06/27/2022","2,135.9","2,164.7","2,175.2","2,125.3","","-0.75%"
"06/24/2022","2,152.0","2,110.2","2,159.1","2,101.4","","2.29%"
"06/23/2022","2,103.8","2,112.2","2,138.1","2,086.7","","-0.74%"
"06/22/2022","2,119.5","2,110.2","2,134.7","2,091.6","","-1.41%"
"06/21/2022","2,149.8","2,149.3","2,169.8","2,142.9","","0.41%"
"06/20/2022","2,141.0","2,127.8","2,143.9","2,112.7","","1.32%"
"06/17/2022","2,113.1","2,113.6","2,157.2","2,108.5","","0.23%"
"06/16/2022","2,108.2","2,172.3","2,173.5","2,107.2","","-3.33%"
"06/15/2022","2,180.8","2,178.9","2,193.6","2,141.8","","2.88%"
"06/14/2022","2,119.7","2,145.2","2,150.8","2,096.8","","-0.29%"
"06/13/2022","2,125.8","2,143.4","2,158.4","2,114.6","","-3.66%"
"06/10/2022","2,206.6","2,310.5","2,310.7","2,204.3","","-5.04%"
"06/09/2022","2,323.7","2,356.7","2,366.0","2,311.7","","-1.98%"
"06/08/2022","2,370.7","2,388.0","2,389.4","2,356.7","","-0.48%"
"06/07/2022","2,382.1","2,388.5","2,391.9","2,366.5","","-0.80%"
"06/06/2022","2,401.2","2,385.1","2,410.8","2,382.1","","1.57%"
"06/03/2022","2,364.0","2,400.9","2,402.4","2,357.7","","-1.03%"
"06/02/2022","2,388.7","2,384.8","2,390.9","2,373.8","","0.64%"
"06/01/2022","2,373.6","2,407.8","2,414.2","2,368.7","","-0.97%"
"05/31/2022","2,396.8","2,417.3","2,423.7","2,390.4","","-1.15%"
"05/30/2022","2,424.7","2,423.9","2,427.6","2,412.4","","0.67%"
"05/27/2022","2,408.6","2,410.0","2,412.4","2,389.9","","0.43%"
"05/26/2022","2,398.3","2,373.8","2,402.7","2,367.0","","1.18%"
"05/25/2022","2,370.4","2,353.8","2,375.3","2,331.8","","1.53%"
"05/24/2022","2,334.7","2,336.2","2,354.2","2,325.7","","-1.00%"
"05/23/2022","2,358.2","2,350.3","2,358.2","2,323.9","","1.37%"
"05/20/2022","2,326.4","2,337.1","2,368.9","2,319.1","","0.17%"
"05/19/2022","2,322.4","2,303.9","2,323.4","2,287.2","","-0.03%"
"05/18/2022","2,323.2","2,344.9","2,352.6","2,319.1","","-0.89%"
"05/17/2022","2,344.0","2,335.4","2,361.1","2,330.3","","1.07%"
"05/16/2022","2,319.1","2,311.9","2,329.3","2,301.4","","0.00%"
"05/13/2022","2,319.1","2,290.9","2,320.2","2,282.3","","1.98%"
"05/12/2022","2,274.1","2,245.9","2,285.8","2,237.8","","-0.57%"
"05/11/2022","2,287.2","2,241.8","2,290.2","2,231.5","","2.83%"
"05/10/2022","2,224.2","2,221.2","2,254.5","2,219.2","","1.04%"
"05/09/2022","2,201.4","2,262.8","2,270.4","2,197.0","","-2.77%"
"05/06/2022","2,264.2","2,281.4","2,296.3","2,251.1","","-1.20%"
"05/05/2022","2,291.7","2,355.5","2,361.6","2,284.6","","-0.54%"
"05/04/2022","2,304.1","2,336.7","2,344.0","2,301.4","","-1.46%"
"05/03/2022","2,338.3","2,311.9","2,340.1","2,308.3","","1.67%"
"05/02/2022","2,299.9","2,318.1","2,325.9","2,250.3","","-1.63%"
"04/29/2022","2,338.1","2,341.8","2,354.8","2,326.4","","0.81%"
"04/28/2022","2,319.3","2,316.8","2,338.1","2,297.5","","0.97%"
"04/27/2022","2,297.0","2,280.9","2,302.7","2,245.7","","0.61%"
"04/26/2022","2,283.1","2,325.7","2,326.6","2,281.8","","-0.96%"
"04/25/2022","2,305.3","2,308.3","2,324.4","2,286.8","","-1.47%"
"04/22/2022","2,339.6","2,358.2","2,371.8","2,335.7","","-2.24%"
"04/21/2022","2,393.1","2,396.6","2,410.0","2,391.9","","-0.29%"
"04/20/2022","2,400.0","2,376.2","2,404.2","2,373.3","","1.17%"
"04/19/2022","2,372.3","2,365.8","2,378.7","2,346.4","","-0.08%"
"04/14/2022","2,374.3","2,370.7","2,382.6","2,354.8","","0.58%"
"04/13/2022","2,360.6","2,350.8","2,361.1","2,339.6","","0.23%"
"04/12/2022","2,355.2","2,336.2","2,369.4","2,322.4","","-0.39%"
"04/11/2022","2,364.5","2,367.7","2,386.1","2,348.9","","-0.21%"
"04/08/2022","2,369.4","2,359.6","2,373.3","2,350.3","","2.18%"
"04/07/2022","2,318.8","2,348.4","2,378.9","2,313.2","","-0.56%"
"04/06/2022","2,331.8","2,377.5","2,386.5","2,307.3","","-2.14%"
"04/05/2022","2,382.8","2,401.9","2,411.7","2,370.9","","-0.74%"
"04/04/2022","2,400.5","2,398.3","2,407.1","2,373.6","","0.05%"
"04/01/2022","2,399.2","2,388.5","2,411.9","2,379.7","","0.53%"
"03/31/2022","2,386.5","2,419.3","2,421.2","2,385.6","","-1.25%"
"03/30/2022","2,416.8","2,409.0","2,422.2","2,394.3","","-0.02%"
"03/29/2022","2,417.3","2,390.9","2,437.9","2,379.2","","2.45%"
"03/28/2022","2,359.6","2,348.9","2,397.3","2,348.9","","0.61%"
"03/25/2022","2,345.4","2,332.0","2,356.2","2,322.9","","0.65%"
"03/24/2022","2,330.3","2,327.6","2,344.9","2,317.1","","0.42%"
"03/23/2022","2,320.5","2,351.3","2,351.6","2,312.7","","-0.98%"
"03/22/2022","2,343.5","2,331.5","2,349.6","2,326.8","","0.94%"
"03/21/2022","2,321.7","2,309.8","2,340.6","2,309.8","","0.37%"
"03/18/2022","2,313.2","2,313.4","2,317.1","2,275.0","","0.32%"
"03/17/2022","2,305.8","2,332.8","2,337.1","2,277.2","","-0.62%"
"03/16/2022","2,320.2","2,290.4","2,337.4","2,289.4","","3.39%"
"03/15/2022","2,244.2","2,213.8","2,252.8","2,187.7","","0.46%"
"03/14/2022","2,233.9","2,226.6","2,252.6","2,216.8","","-0.84%"
"03/11/2022","2,252.8","2,253.0","2,309.0","2,227.3","","0.70%"
"03/10/2022","2,237.1","2,335.7","2,336.4","2,232.2","","-4.07%"
"03/09/2022","2,332.0","2,249.8","2,332.0","2,245.9","","6.77%"
"03/08/2022","2,184.1","2,149.1","2,246.7","2,149.1","","0.78%"
"03/07/2022","2,167.2","2,143.7","2,225.4","2,061.1","","-1.41%"
"03/04/2022","2,198.2","2,317.3","2,319.8","2,193.8","","-6.23%"
"03/03/2022","2,344.2","2,401.4","2,419.3","2,337.9","","-2.21%"
"03/02/2022","2,397.3","2,373.3","2,416.6","2,344.9","","0.57%"
"03/01/2022","2,383.6","2,484.1","2,506.3","2,381.9","","-4.05%"
"02/28/2022","2,484.3","2,457.2","2,491.9","2,439.8","","-1.38%"
"02/25/2022","2,519.1","2,458.2","2,523.0","2,424.2","","3.50%"
"02/24/2022","2,434.0","2,420.0","2,474.8","2,395.6","","-4.11%"
"02/23/2022","2,538.4","2,554.3","2,579.7","2,534.2","","-0.33%"
"02/22/2022","2,546.9","2,481.9","2,563.6","2,481.9","","-0.01%"
"02/21/2022","2,547.2","2,607.1","2,611.0","2,526.4","","-1.74%"
"02/18/2022","2,592.2","2,615.9","2,622.8","2,582.4","","-0.59%"
"02/17/2022","2,607.6","2,635.7","2,641.8","2,596.1","","-1.13%"
"02/16/2022","2,637.4","2,644.8","2,655.1","2,617.9","","0.04%"
"02/15/2022","2,636.4","2,576.8","2,637.7","2,574.6","","2.07%"
"02/14/2022","2,582.9","2,572.4","2,591.2","2,530.3","","-2.05%"
"02/11/2022","2,636.9","2,622.3","2,644.3","2,613.5","","-0.83%"
"02/10/2022","2,658.9","2,664.3","2,673.2","2,636.0","","0.33%"
"02/09/2022","2,650.2","2,608.3","2,650.7","2,606.6","","2.69%"
"02/08/2022","2,580.9","2,572.4","2,606.1","2,560.7","","0.31%"
"02/07/2022","2,572.9","2,612.0","2,614.2","2,554.8","","-1.06%"
"02/04/2022","2,600.5","2,661.4","2,664.3","2,591.0","","-1.76%"
"02/03/2022","2,647.0","2,671.2","2,676.6","2,643.3","","-1.14%"
"02/02/2022","2,677.6","2,670.2","2,692.7","2,669.5","","0.67%"
"02/01/2022","2,659.7","2,642.1","2,660.4","2,638.9","","1.47%"
"01/31/2022","2,621.1","2,641.1","2,642.8","2,603.9","","0.94%"
"01/28/2022","2,596.8","2,623.5","2,624.7","2,569.4","","-1.12%"
"01/27/2022","2,626.2","2,569.7","2,642.8","2,566.0","","1.06%"
"01/26/2022","2,598.6","2,562.6","2,604.9","2,562.6","","2.15%"
"01/25/2022","2,544.0","2,560.4","2,567.5","2,519.1","","0.22%"
"01/24/2022","2,538.4","2,627.2","2,638.2","2,520.8","","-3.67%"
"01/21/2022","2,635.0","2,647.0","2,659.9","2,610.1","","-1.84%"
"01/20/2022","2,684.4","2,669.0","2,686.3","2,659.9","","0.72%"
"01/19/2022","2,665.3","2,661.9","2,683.7","2,650.2","","-0.38%"
"01/18/2022","2,675.6","2,683.9","2,683.9","2,658.5","","-0.72%"
"01/17/2022","2,694.9","2,691.7","2,697.6","2,684.9","","0.45%"
"01/14/2022","2,682.9","2,688.6","2,701.0","2,669.7","","-1.04%"
"01/13/2022","2,711.1","2,694.2","2,716.7","2,692.9","","0.50%"
"01/12/2022","2,697.6","2,694.7","2,700.1","2,678.5","","0.64%"
"01/11/2022","2,680.5","2,678.5","2,691.7","2,671.7","","0.60%"
"01/10/2022","2,664.6","2,703.9","2,706.4","2,655.1","","-0.87%"
"01/07/2022","2,688.1","2,702.5","2,711.8","2,672.2","","-0.19%"
"01/06/2022","2,693.2","2,706.2","2,721.6","2,686.8","","-1.80%"
"01/05/2022","2,742.6","2,730.8","2,748.4","2,722.1","","0.78%"
"01/04/2022","2,721.3","2,715.9","2,735.2","2,703.0","","0.73%"
"01/03/2022","2,701.5","2,674.6","2,706.4","2,673.4","","1.37%"
"12/30/2021","2,665.1","2,664.3","2,670.9","2,659.4","","0.07%"
"12/29/2021","2,663.3","2,673.9","2,676.1","2,654.3","","-0.38%"
"12/28/2021","2,673.4","2,657.5","2,678.5","2,657.5","","0.82%"
"12/27/2021","2,651.6","2,621.8","2,654.1","2,621.8","","0.85%"
"12/23/2021","2,629.3","2,617.4","2,631.3","2,610.1","","0.68%"
"12/22/2021","2,611.5","2,595.1","2,611.5","2,583.4","","0.68%"
"12/21/2021","2,593.9","2,576.8","2,593.9","2,560.2","","1.73%"
"12/20/2021","2,549.9","2,538.2","2,555.3","2,509.8","","-1.59%"
"12/17/2021","2,591.2","2,595.4","2,598.8","2,565.6","","-0.67%"
"12/16/2021","2,608.8","2,627.7","2,631.1","2,600.8","","0.47%"
"12/15/2021","2,596.6","2,600.0","2,607.8","2,591.4","","0.41%"
"12/14/2021","2,586.1","2,598.6","2,604.4","2,582.2","","0.07%"
"12/13/2021","2,584.4","2,608.8","2,623.8","2,581.2","","-1.08%"
"12/10/2021","2,612.5","2,610.6","2,631.6","2,608.1","","-0.36%"
"12/09/2021","2,622.0","2,621.3","2,629.6","2,609.6","","0.23%"
"12/08/2021","2,615.9","2,646.5","2,655.5","2,615.9","","-1.41%"
"12/07/2021","2,653.3","2,616.2","2,657.5","2,614.4","","2.42%"
"12/06/2021","2,590.5","2,559.4","2,593.9","2,546.0","","2.15%"
"12/03/2021","2,535.9","2,568.9","2,569.4","2,524.9","","-0.27%"
"12/02/2021","2,542.8","2,554.3","2,565.1","2,530.1","","-1.37%"
"12/01/2021","2,578.2","2,546.0","2,584.1","2,540.6","","2.19%"
"11/30/2021","2,523.0","2,510.8","2,550.9","2,494.8","","-0.92%"
"11/29/2021","2,546.4","2,559.2","2,574.8","2,539.1","","0.80%"
"11/26/2021","2,526.2","2,552.1","2,580.9","2,524.0","","-4.67%"
"11/25/2021","2,649.9","2,663.6","2,669.7","2,643.8","","-0.06%"
"11/24/2021","2,651.4","2,643.3","2,654.6","2,619.8","","0.64%"
"11/23/2021","2,634.5","2,657.5","2,664.3","2,631.6","","-1.59%"
"11/22/2021","2,677.1","2,676.3","2,683.4","2,659.4","","0.65%"
"11/19/2021","2,659.9","2,703.2","2,706.4","2,643.3","","-1.16%"
"11/18/2021","2,691.2","2,706.9","2,712.3","2,684.9","","-0.60%"
"11/17/2021","2,707.4","2,707.8","2,713.2","2,703.0","","0.02%"
"11/16/2021","2,706.9","2,721.1","2,721.6","2,705.4","","-0.18%"
"11/15/2021","2,711.8","2,694.7","2,712.8","2,693.4","","0.49%"
"11/12/2021","2,698.6","2,691.5","2,699.3","2,683.4","","0.40%"
"11/11/2021","2,687.8","2,678.0","2,690.8","2,674.6","","0.24%"
"11/10/2021","2,681.4","2,682.4","2,686.1","2,667.8","","0.40%"
"11/09/2021","2,670.7","2,691.7","2,697.1","2,670.7","","-0.93%"
"11/08/2021","2,695.7","2,707.4","2,708.1","2,695.7","","-0.36%"
"11/05/2021","2,705.4","2,677.6","2,711.8","2,676.6","","1.11%"
"11/04/2021","2,675.6","2,676.1","2,680.5","2,666.3","","0.51%"
"11/03/2021","2,661.9","2,641.3","2,662.4","2,640.6","","0.65%"
"11/02/2021","2,644.8","2,643.1","2,649.2","2,636.2","","-0.05%"
"11/01/2021","2,646.0","2,630.6","2,656.0","2,627.4","","1.13%"
"10/29/2021","2,616.4","2,600.5","2,619.3","2,589.8","","0.06%"
"10/28/2021","2,614.9","2,610.1","2,620.1","2,602.7","","0.26%"
"10/27/2021","2,608.1","2,619.8","2,620.8","2,602.7","","-0.54%"
"10/26/2021","2,622.3","2,613.9","2,630.6","2,610.1","","0.60%"
"10/25/2021","2,606.6","2,586.3","2,609.1","2,584.1","","0.87%"
"10/22/2021","2,584.1","2,584.8","2,595.6","2,582.2","","0.14%"
"10/21/2021","2,580.4","2,566.5","2,589.8","2,565.8","","-0.15%"
"10/20/2021","2,584.4","2,554.8","2,587.8","2,553.6","","0.91%"
"10/19/2021","2,561.2","2,555.8","2,566.0","2,552.8","","0.29%"
"10/18/2021","2,553.8","2,560.7","2,566.0","2,543.1","","-0.32%"
"10/15/2021","2,562.1","2,558.2","2,568.5","2,548.4","","0.81%"
"10/14/2021","2,541.6","2,525.9","2,545.7","2,521.8","","1.27%"
"10/13/2021","2,509.8","2,505.9","2,518.6","2,499.8","","-0.12%"
"10/12/2021","2,512.7","2,478.5","2,514.2","2,474.6","","0.22%"
"10/11/2021","2,507.3","2,512.0","2,519.6","2,495.1","","-0.47%"
"10/08/2021","2,519.1","2,519.3","2,524.0","2,508.3","","0.21%"
"10/07/2021","2,513.7","2,506.8","2,519.1","2,490.7","","1.49%"
"10/06/2021","2,476.8","2,488.8","2,488.8","2,448.2","","-1.24%"
"10/05/2021","2,507.8","2,468.7","2,508.3","2,467.0","","1.89%"
"10/04/2021","2,461.3","2,468.2","2,487.3","2,455.8","","-0.61%"
"10/01/2021","2,476.5","2,453.3","2,488.8","2,443.0","","-0.28%"
"09/30/2021","2,483.4","2,505.2","2,507.8","2,470.7","","-0.16%"
"09/29/2021","2,487.3","2,484.3","2,497.1","2,472.6","","0.57%"
"09/28/2021","2,473.3","2,533.0","2,536.2","2,472.6","","-2.10%"
"09/27/2021","2,526.4","2,529.6","2,531.8","2,514.7","","0.62%"
"09/24/2021","2,510.8","2,513.4","2,521.5","2,505.4","","-0.40%"
"09/23/2021","2,520.8","2,504.4","2,522.0","2,498.1","","1.48%"
"09/22/2021","2,484.1","2,467.2","2,485.6","2,456.5","","1.41%"
"09/21/2021","2,449.6","2,437.7","2,457.9","2,430.6","","1.21%"
"09/20/2021","2,420.3","2,452.1","2,453.1","2,408.6","","-2.45%"
"09/17/2021","2,481.2","2,522.5","2,523.0","2,477.2","","-0.95%"
"09/16/2021","2,504.9","2,501.9","2,517.1","2,499.5","","0.85%"
"09/15/2021","2,483.8","2,511.2","2,511.2","2,475.1","","-1.02%"
"09/14/2021","2,509.3","2,502.2","2,519.1","2,497.1","","0.45%"
"09/13/2021","2,498.1","2,487.8","2,507.3","2,486.3","","-0.56%"
"09/10/2021","2,512.2","2,539.6","2,542.1","2,507.8","","-0.88%"
"09/09/2021","2,534.5","2,515.2","2,543.3","2,507.8","","0.15%"
"09/08/2021","2,530.8","2,525.2","2,548.9","2,514.7","","-0.73%"
"09/07/2021","2,549.4","2,566.0","2,569.4","2,546.4","","-0.77%"
"09/06/2021","2,569.2","2,556.2","2,572.4","2,556.2","","0.74%"
"09/03/2021","2,550.4","2,564.1","2,568.0","2,539.6","","-0.59%"
"09/02/2021","2,565.6","2,558.7","2,568.2","2,557.7","","0.17%"
"09/01/2021","2,561.2","2,561.6","2,582.2","2,552.3","","0.63%"
"08/31/2021","2,545.2","2,547.9","2,562.6","2,532.3","","-0.02%"
"08/30/2021","2,545.7","2,546.0","2,549.9","2,537.2","","0.09%"
"08/27/2021","2,543.5","2,526.9","2,544.0","2,524.4","","0.56%"
"08/26/2021","2,529.3","2,538.2","2,546.9","2,525.9","","-0.74%"
"08/25/2021","2,548.2","2,542.6","2,548.9","2,538.7","","0.12%"
"08/24/2021","2,545.2","2,555.8","2,557.7","2,531.8","","-0.08%"
"08/23/2021","2,547.2","2,555.3","2,559.2","2,535.7","","0.51%"
"08/20/2021","2,534.2","2,532.3","2,536.2","2,513.7","","-0.07%"
"08/19/2021","2,535.9","2,545.0","2,547.9","2,514.2","","-1.61%"
"08/18/2021","2,577.3","2,561.9","2,579.7","2,557.7","","0.51%"
"08/17/2021","2,564.1","2,571.9","2,571.9","2,557.7","","-0.86%"
