Open,Close,High,Low,Volume,Date
1042.21,1042.21,1042.21,1042.21,,04/21/15
1033.767,1033.767,1033.767,1033.767,,04/20/15
1042.675,1042.675,1042.675,1042.675,,04/17/15
1052.248,1052.248,1052.248,1052.248,,04/16/15
1036.872,1036.872,1036.872,1036.872,,04/15/15
1036.772,1036.772,1036.772,1036.772,,04/14/15
1041.462,1041.462,1041.462,1041.462,,04/13/15
1034.592,1034.592,1034.592,1034.592,,04/10/15
1028.631,1028.631,1028.631,1028.631,,04/09/15
1021.049,1021.049,1021.049,1021.049,,04/08/15
1006.256,1006.256,1006.256,1006.256,,04/07/15
1005.857,1005.857,1005.857,1005.857,,04/06/15
994.315,994.315,994.315,994.315,,04/03/15
992.857,992.857,992.857,992.857,,04/02/15
982.932,982.932,982.932,982.932,,04/01/15
974.572,974.572,974.572,974.572,,03/31/15
968.915,968.915,968.915,968.915,,03/30/15
958.114,958.114,958.114,958.114,,03/27/15
962.46,962.46,962.46,962.46,,03/26/15
976.153,976.153,976.153,976.153,,03/25/15
978.25,978.25,978.25,978.25,,03/24/15
975.378,975.378,975.378,975.378,,03/23/15
969.53,969.53,969.53,969.53,,03/20/15
964.971,964.971,964.971,964.971,,03/19/15
956.734,956.734,956.734,956.734,,03/18/15
949.056,949.056,949.056,949.056,,03/17/15
940.57,940.57,940.57,940.57,,03/16/15
939.558,939.558,939.558,939.558,,03/13/15
948.516,948.516,948.516,948.516,,03/12/15
943.034,943.034,943.034,943.034,,03/11/15
943.732,943.732,943.732,943.732,,03/10/15
959.223,959.223,959.223,959.223,,03/09/15
971.233,971.233,971.233,971.233,,03/06/15
974.575,974.575,974.575,974.575,,03/05/15
976.268,976.268,976.268,976.268,,03/04/15
986.202,986.202,986.202,986.202,,03/03/15
988.259,988.259,988.259,988.259,,03/02/15
990.275,990.275,990.275,990.275,,02/27/15
993.816,993.816,993.816,993.816,,02/26/15
992.805,992.805,992.805,992.805,,02/25/15
987.895,987.895,987.895,987.895,,02/24/15
983.467,983.467,983.467,983.467,,02/23/15
984.42,984.42,984.42,984.42,,02/20/15
985.074,985.074,985.074,985.074,,02/19/15
985.01,985.01,985.01,985.01,,02/18/15
983.118,983.118,983.118,983.118,,02/17/15
984.086,984.086,984.086,984.086,,02/16/15
986.646,986.646,986.646,986.646,,02/13/15
971.188,971.188,971.188,971.188,,02/12/15
961.21,961.21,961.21,961.21,,02/11/15
966.828,966.828,966.828,966.828,,02/10/15
972.832,972.832,972.832,972.832,,02/09/15
978.573,978.573,978.573,978.573,,02/06/15
982.21,982.21,982.21,982.21,,02/05/15
980.816,980.816,980.816,980.816,,02/04/15
976.495,976.495,976.495,976.495,,02/03/15
963.802,963.802,963.802,963.802,,02/02/15
961.605,961.605,961.605,961.605,,01/30/15
973.19,973.19,973.19,973.19,,01/29/15
984.65,984.65,984.65,984.65,,01/28/15
989.833,989.833,989.833,989.833,,01/27/15
988.715,988.715,988.715,988.715,,01/26/15
990.895,990.895,990.895,990.895,,01/23/15
983.531,983.531,983.531,983.531,,01/22/15
976.065,976.065,976.065,976.065,,01/21/15
957.277,957.277,957.277,957.277,,01/20/15
952.514,952.514,952.514,952.514,,01/19/15
957.457,957.457,957.457,957.457,,01/16/15
959.973,959.973,959.973,959.973,,01/15/15
955.728,955.728,955.728,955.728,,01/14/15
959.892,959.892,959.892,959.892,,01/13/15
955.527,955.527,955.527,955.527,,01/12/15
961.372,961.372,961.372,961.372,,01/09/15
958.835,958.835,958.835,958.835,,01/08/15
941.179,941.179,941.179,941.179,,01/07/15
934.735,934.735,934.735,934.735,,01/06/15
940.692,940.692,940.692,940.692,,01/05/15
953.721,953.721,953.721,953.721,,01/02/15
956.281,956.281,956.281,956.281,,01/01/15
956.308,956.308,956.308,956.308,,12/31/14
954.582,954.582,954.582,954.582,,12/30/14
958.696,958.696,958.696,958.696,,12/29/14
952.531,952.531,952.531,952.531,,12/26/14
950.607,950.607,950.607,950.607,,12/25/14
951.194,951.194,951.194,951.194,,12/24/14
951.952,951.952,951.952,951.952,,12/23/14
957.568,957.568,957.568,957.568,,12/22/14
944.6,944.6,944.6,944.6,,12/19/14
935.119,935.119,935.119,935.119,,12/18/14
918.153,918.153,918.153,918.153,,12/17/14
909.977,909.977,909.977,909.977,,12/16/14
924.055,924.055,924.055,924.055,,12/15/14
938.412,938.412,938.412,938.412,,12/12/14
946.04,946.04,946.04,946.04,,12/11/14
958.672,958.672,958.672,958.672,,12/10/14
965.413,965.413,965.413,965.413,,12/09/14
976.838,976.838,976.838,976.838,,12/08/14
985.679,985.679,985.679,985.679,,12/05/14
986.914,986.914,986.914,986.914,,12/04/14
985.895,985.895,985.895,985.895,,12/03/14
984.491,984.491,984.491,984.491,,12/02/14
985.079,985.079,985.079,985.079,,12/01/14
1004.715,1004.715,1004.715,1004.715,,11/28/14
1012.622,1012.622,1012.622,1012.622,,11/27/14
1011.971,1011.971,1011.971,1011.971,,11/26/14
1009.095,1009.095,1009.095,1009.095,,11/25/14
1011.231,1011.231,1011.231,1011.231,,11/24/14
1004.349,1004.349,1004.349,1004.349,,11/21/14
990.097,990.097,990.097,990.097,,11/20/14
989.912,989.912,989.912,989.912,,11/19/14
988.663,988.663,988.663,988.663,,11/18/14
985.882,985.882,985.882,985.882,,11/17/14
990.807,990.807,990.807,990.807,,11/14/14
992.722,992.722,992.722,992.722,,11/13/14
996.062,996.062,996.062,996.062,,11/12/14
993.692,993.692,993.692,993.692,,11/11/14
997.656,997.656,997.656,997.656,,11/10/14
987.647,987.647,987.647,987.647,,11/07/14
991.325,991.325,991.325,991.325,,11/06/14
998.439,998.439,998.439,998.439,,11/05/14
1007.106,1007.106,1007.106,1007.106,,11/04/14
1010.365,1010.365,1010.365,1010.365,,11/03/14
1016.072,1016.072,1016.072,1016.072,,10/31/14
1007.542,1007.542,1007.542,1007.542,,10/30/14
1004.878,1004.878,1004.878,1004.878,,10/29/14
992.536,992.536,992.536,992.536,,10/28/14
977.795,977.795,977.795,977.795,,10/27/14
984.378,984.378,984.378,984.378,,10/24/14
981.753,981.753,981.753,981.753,,10/23/14
987.091,987.091,987.091,987.091,,10/22/14
981.784,981.784,981.784,981.784,,10/21/14
981.496,981.496,981.496,981.496,,10/20/14
976.759,976.759,976.759,976.759,,10/17/14
970.646,970.646,970.646,970.646,,10/16/14
982.597,982.597,982.597,982.597,,10/15/14
992.076,992.076,992.076,992.076,,10/14/14
991.492,991.492,991.492,991.492,,10/13/14
989.869,989.869,989.869,989.869,,10/10/14
1008.332,1008.332,1008.332,1008.332,,10/09/14
998.759,998.759,998.759,998.759,,10/08/14
1010.856,1010.856,1010.856,1010.856,,10/07/14
1010.318,1010.318,1010.318,1010.318,,10/06/14
997.27,997.27,997.27,997.27,,10/03/14
992.529,992.529,992.529,992.529,,10/02/14
996.856,996.856,996.856,996.856,,10/01/14
1005.326,1005.326,1005.326,1005.326,,09/30/14
1009.432,1009.432,1009.432,1009.432,,09/29/14
1023.906,1023.906,1023.906,1023.906,,09/26/14
1025.632,1025.632,1025.632,1025.632,,09/25/14
1035.315,1035.315,1035.315,1035.315,,09/24/14
1032.795,1032.795,1032.795,1032.795,,09/23/14
1040.287,1040.287,1040.287,1040.287,,09/22/14
1053.921,1053.921,1053.921,1053.921,,09/19/14
1056.372,1056.372,1056.372,1056.372,,09/18/14
1062.386,1062.386,1062.386,1062.386,,09/17/14
1054.069,1054.069,1054.069,1054.069,,09/16/14
1055.781,1055.781,1055.781,1055.781,,09/15/14
1061.534,1061.534,1061.534,1061.534,,09/12/14
1069.431,1069.431,1069.431,1069.431,,09/11/14
1075.217,1075.217,1075.217,1075.217,,09/10/14
1087.536,1087.536,1087.536,1087.536,,09/09/14
1094.987,1094.987,1094.987,1094.987,,09/08/14
1096.826,1096.826,1096.826,1096.826,,09/05/14
1100.233,1100.233,1100.233,1100.233,,09/04/14
1100.982,1100.982,1100.982,1100.982,,09/03/14
1086.732,1086.732,1086.732,1086.732,,09/02/14
1090.571,1090.571,1090.571,1090.571,,09/01/14
1087.88,1087.88,1087.88,1087.88,,08/29/14
1086.978,1086.978,1086.978,1086.978,,08/28/14
1093.744,1093.744,1093.744,1093.744,,08/27/14
1087.774,1087.774,1087.774,1087.774,,08/26/14
1085.293,1085.293,1085.293,1085.293,,08/25/14
1083.072,1083.072,1083.072,1083.072,,08/22/14
1081.928,1081.928,1081.928,1081.928,,08/21/14
1085.084,1085.084,1085.084,1085.084,,08/20/14
1084.454,1084.454,1084.454,1084.454,,08/19/14
1077.067,1077.067,1077.067,1077.067,,08/18/14
1074.514,1074.514,1074.514,1074.514,,08/15/14
1072.372,1072.372,1072.372,1072.372,,08/14/14
1070.871,1070.871,1070.871,1070.871,,08/13/14
1064.419,1064.419,1064.419,1064.419,,08/12/14
1061.414,1061.414,1061.414,1061.414,,08/11/14
1045.514,1045.514,1045.514,1045.514,,08/08/14
1051.221,1051.221,1051.221,1051.221,,08/07/14
1056.769,1056.769,1056.769,1056.769,,08/06/14
1063.115,1063.115,1063.115,1063.115,,08/05/14
1069.302,1069.302,1069.302,1069.302,,08/04/14
1060.128,1060.128,1060.128,1060.128,,08/01/14
1065.775,1065.775,1065.775,1065.775,,07/31/14
1078.751,1078.751,1078.751,1078.751,,07/30/14
1080.537,1080.537,1080.537,1080.537,,07/29/14
1079.244,1079.244,1079.244,1079.244,,07/28/14
1078.695,1078.695,1078.695,1078.695,,07/25/14
1080.85,1080.85,1080.85,1080.85,,07/24/14
1077.701,1077.701,1077.701,1077.701,,07/23/14
1074.482,1074.482,1074.482,1074.482,,07/22/14
1063.259,1063.259,1063.259,1063.259,,07/21/14
1063.262,1063.262,1063.262,1063.262,,07/18/14
1062.591,1062.591,1062.591,1062.591,,07/17/14
1066.831,1066.831,1066.831,1066.831,,07/16/14
1066.346,1066.346,1066.346,1066.346,,07/15/14
1063.66,1063.66,1063.66,1063.66,,07/14/14
1058.673,1058.673,1058.673,1058.673,,07/11/14
1062.372,1062.372,1062.372,1062.372,,07/10/14
1060.935,1060.935,1060.935,1060.935,,07/09/14
1064.726,1064.726,1064.726,1064.726,,07/08/14
1064.332,1064.332,1064.332,1064.332,,07/07/14
1062.401,1062.401,1062.401,1062.401,,07/04/14
1062.178,1062.178,1062.178,1062.178,,07/03/14
1060.574,1060.574,1060.574,1060.574,,07/02/14
1051.386,1051.386,1051.386,1051.386,,07/01/14
1050.778,1050.778,1050.778,1050.778,,06/30/14
1046.184,1046.184,1046.184,1046.184,,06/27/14
1046.814,1046.814,1046.814,1046.814,,06/26/14
1041.776,1041.776,1041.776,1041.776,,06/25/14
1048.142,1048.142,1048.142,1048.142,,06/24/14
1042.333,1042.333,1042.333,1042.333,,06/23/14
1043.865,1043.865,1043.865,1043.865,,06/20/14
1049.936,1049.936,1049.936,1049.936,,06/19/14
1044.567,1044.567,1044.567,1044.567,,06/18/14
1043.533,1043.533,1043.533,1043.533,,06/17/14
1046.28,1046.28,1046.28,1046.28,,06/16/14
1049.139,1049.139,1049.139,1049.139,,06/13/14
1054.742,1054.742,1054.742,1054.742,,06/12/14
1056.037,1056.037,1056.037,1056.037,,06/11/14
1057.594,1057.594,1057.594,1057.594,,06/10/14
1048.964,1048.964,1048.964,1048.964,,06/09/14
1044.935,1044.935,1044.935,1044.935,,06/06/14
1034.983,1034.983,1034.983,1034.983,,06/05/14
1031.188,1031.188,1031.188,1031.188,,06/04/14
1035.949,1035.949,1035.949,1035.949,,06/03/14
1029.5,1029.5,1029.5,1029.5,,06/02/14
1027.693,1027.693,1027.693,1027.693,,05/30/14
1038.64,1038.64,1038.64,1038.64,,05/29/14
1038.233,1038.233,1038.233,1038.233,,05/28/14
1032.882,1032.882,1032.882,1032.882,,05/27/14
1041.84,1041.84,1041.84,1041.84,,05/26/14
1042.925,1042.925,1042.925,1042.925,,05/23/14
1041.194,1041.194,1041.194,1041.194,,05/22/14
1031.659,1031.659,1031.659,1031.659,,05/21/14
1029.906,1029.906,1029.906,1029.906,,05/20/14
1035.427,1035.427,1035.427,1035.427,,05/19/14
1031.954,1031.954,1031.954,1031.954,,05/16/14
1029.105,1029.105,1029.105,1029.105,,05/15/14
1032.236,1032.236,1032.236,1032.236,,05/14/14
1022.44,1022.44,1022.44,1022.44,,05/13/14
1015.805,1015.805,1015.805,1015.805,,05/12/14
1006.955,1006.955,1006.955,1006.955,,05/09/14
1008.853,1008.853,1008.853,1008.853,,05/08/14
1004.496,1004.496,1004.496,1004.496,,05/07/14
1003.933,1003.933,1003.933,1003.933,,05/06/14
1001.006,1001.006,1001.006,1001.006,,05/05/14
1003.392,1003.392,1003.392,1003.392,,05/02/14
996.006,996.006,996.006,996.006,,05/01/14
995.283,995.283,995.283,995.283,,04/30/14
999.928,999.928,999.928,999.928,,04/29/14
993.125,993.125,993.125,993.125,,04/28/14
993.346,993.346,993.346,993.346,,04/25/14
1004.458,1004.458,1004.458,1004.458,,04/24/14
1003.79,1003.79,1003.79,1003.79,,04/23/14
1008.716,1008.716,1008.716,1008.716,,04/22/14
1010.765,1010.765,1010.765,1010.765,,04/21/14
1011.874,1011.874,1011.874,1011.874,,04/18/14
1009.218,1009.218,1009.218,1009.218,,04/17/14
1002.496,1002.496,1002.496,1002.496,,04/16/14
999.898,999.898,999.898,999.898,,04/15/14
1011.726,1011.726,1011.726,1011.726,,04/14/14
1015.445,1015.445,1015.445,1015.445,,04/11/14
1021.738,1021.738,1021.738,1021.738,,04/10/14
1014.832,1014.832,1014.832,1014.832,,04/09/14
1011.486,1011.486,1011.486,1011.486,,04/08/14
1004.153,1004.153,1004.153,1004.153,,04/07/14
1002.044,1002.044,1002.044,1002.044,,04/04/14
1000.169,1000.169,1000.169,1000.169,,04/03/14
1004.968,1004.968,1004.968,1004.968,,04/02/14
1000.788,1000.788,1000.788,1000.788,,04/01/14
994.653,994.653,994.653,994.653,,03/31/14
984.906,984.906,984.906,984.906,,03/28/14
975.286,975.286,975.286,975.286,,03/27/14
968.229,968.229,968.229,968.229,,03/26/14
958.485,958.485,958.485,958.485,,03/25/14
953.903,953.903,953.903,953.903,,03/24/14
944.962,944.962,944.962,944.962,,03/21/14
940.7,940.7,940.7,940.7,,03/20/14
950.594,950.594,950.594,950.594,,03/19/14
952.477,952.477,952.477,952.477,,03/18/14
943.222,943.222,943.222,943.222,,03/17/14
937.695,937.695,937.695,937.695,,03/14/14
943.191,943.191,943.191,943.191,,03/13/14
944.631,944.631,944.631,944.631,,03/12/14
955.885,955.885,955.885,955.885,,03/11/14
955.025,955.025,955.025,955.025,,03/10/14
966.721,966.721,966.721,966.721,,03/07/14
970.267,970.267,970.267,970.267,,03/06/14
959.184,959.184,959.184,959.184,,03/05/14
956.192,956.192,956.192,956.192,,03/04/14
950.684,950.684,950.684,950.684,,03/03/14
966.421,966.421,966.421,966.421,,02/28/14
963.227,963.227,963.227,963.227,,02/27/14
956.264,956.264,956.264,956.264,,02/26/14
955.544,955.544,955.544,955.544,,02/25/14
958.422,958.422,958.422,958.422,,02/24/14
959.255,959.255,959.255,959.255,,02/21/14
950.617,950.617,950.617,950.617,,02/20/14
959.088,959.088,959.088,959.088,,02/19/14
958.871,958.871,958.871,958.871,,02/18/14
964.29,964.29,964.29,964.29,,02/17/14
957.31,957.31,957.31,957.31,,02/14/14
945.834,945.834,945.834,945.834,,02/13/14
953.296,953.296,953.296,953.296,,02/12/14
944.751,944.751,944.751,944.751,,02/11/14
935.502,935.502,935.502,935.502,,02/10/14
937.298,937.298,937.298,937.298,,02/07/14
929.805,929.805,929.805,929.805,,02/06/14
916.562,916.562,916.562,916.562,,02/05/14
917.735,917.735,917.735,917.735,,02/04/14
926.74,926.74,926.74,926.74,,02/03/14
936.527,936.527,936.527,936.527,,01/31/14
936.373,936.373,936.373,936.373,,01/30/14
936.667,936.667,936.667,936.667,,01/29/14
934.092,934.092,934.092,934.092,,01/28/14
931.639,931.639,931.639,931.639,,01/27/14
949.9,949.9,949.9,949.9,,01/24/14
963.98,963.98,963.98,963.98,,01/23/14
976.472,976.472,976.472,976.472,,01/22/14
970.749,970.749,970.749,970.749,,01/21/14
970.822,970.822,970.822,970.822,,01/20/14
972.266,972.266,972.266,972.266,,01/17/14
974.645,974.645,974.645,974.645,,01/16/14
977.871,977.871,977.871,977.871,,01/15/14
975.282,975.282,975.282,975.282,,01/14/14
977.425,977.425,977.425,977.425,,01/13/14
970.15,970.15,970.15,970.15,,01/10/14
963.111,963.111,963.111,963.111,,01/09/14
973.173,973.173,973.173,973.173,,01/08/14
971.483,971.483,971.483,971.483,,01/07/14
972.42,972.42,972.42,972.42,,01/06/14
979.487,979.487,979.487,979.487,,01/03/14
990.788,990.788,990.788,990.788,,01/02/14
1002.662,1002.662,1002.662,1002.662,,01/01/14
1002.693,1002.693,1002.693,1002.693,,12/31/13
1001.901,1001.901,1001.901,1001.901,,12/30/13
997.563,997.563,997.563,997.563,,12/27/13
993.182,993.182,993.182,993.182,,12/26/13
994.874,994.874,994.874,994.874,,12/25/13
995.353,995.353,995.353,995.353,,12/24/13
992.686,992.686,992.686,992.686,,12/23/13
988.256,988.256,988.256,988.256,,12/20/13
990.646,990.646,990.646,990.646,,12/19/13
992.704,992.704,992.704,992.704,,12/18/13
990.493,990.493,990.493,990.493,,12/17/13
990.404,990.404,990.404,990.404,,12/16/13
990.484,990.484,990.484,990.484,,12/13/13
991.524,991.524,991.524,991.524,,12/12/13
1002.547,1002.547,1002.547,1002.547,,12/11/13
1012.318,1012.318,1012.318,1012.318,,12/10/13
1012.761,1012.761,1012.761,1012.761,,12/09/13
1002.196,1002.196,1002.196,1002.196,,12/06/13
998.454,998.454,998.454,998.454,,12/05/13
995.747,995.747,995.747,995.747,,12/04/13
1002.715,1002.715,1002.715,1002.715,,12/03/13
1013.443,1013.443,1013.443,1013.443,,12/02/13
1018.284,1018.284,1018.284,1018.284,,11/29/13
1012.024,1012.024,1012.024,1012.024,,11/28/13
1008.806,1008.806,1008.806,1008.806,,11/27/13
1005.404,1005.404,1005.404,1005.404,,11/26/13
1010.63,1010.63,1010.63,1010.63,,11/25/13
1009.169,1009.169,1009.169,1009.169,,11/22/13
1004.241,1004.241,1004.241,1004.241,,11/21/13
1019.568,1019.568,1019.568,1019.568,,11/20/13
1024.534,1024.534,1024.534,1024.534,,11/19/13
1025.3,1025.3,1025.3,1025.3,,11/18/13
1005.172,1005.172,1005.172,1005.172,,11/15/13
991.773,991.773,991.773,991.773,,11/14/13
979.879,979.879,979.879,979.879,,11/13/13
991.452,991.452,991.452,991.452,,11/12/13
992.986,992.986,992.986,992.986,,11/11/13
995.303,995.303,995.303,995.303,,11/08/13
1010.189,1010.189,1010.189,1010.189,,11/07/13
1016.186,1016.186,1016.186,1016.186,,11/06/13
1016.296,1016.296,1016.296,1016.296,,11/05/13
1027.063,1027.063,1027.063,1027.063,,11/04/13
1027.869,1027.869,1027.869,1027.869,,11/01/13
1034.42,1034.42,1034.42,1034.42,,10/31/13
1042.751,1042.751,1042.751,1042.751,,10/30/13
1036.763,1036.763,1036.763,1036.763,,10/29/13
1034.376,1034.376,1034.376,1034.376,,10/28/13
1027.268,1027.268,1027.268,1027.268,,10/25/13
1030.815,1030.815,1030.815,1030.815,,10/24/13
1033.472,1033.472,1033.472,1033.472,,10/23/13
1044.66,1044.66,1044.66,1044.66,,10/22/13
1042.66,1042.66,1042.66,1042.66,,10/21/13
1042.057,1042.057,1042.057,1042.057,,10/18/13
1033.971,1033.971,1033.971,1033.971,,10/17/13
1031.272,1031.272,1031.272,1031.272,,10/16/13
1029.854,1029.854,1029.854,1029.854,,10/15/13
1022.654,1022.654,1022.654,1022.654,,10/14/13
1023.209,1023.209,1023.209,1023.209,,10/11/13
1014.054,1014.054,1014.054,1014.054,,10/10/13
1005.69,1005.69,1005.69,1005.69,,10/09/13
1008.885,1008.885,1008.885,1008.885,,10/08/13
1004.661,1004.661,1004.661,1004.661,,10/07/13
1007.92,1007.92,1007.92,1007.92,,10/04/13
1005.251,1005.251,1005.251,1005.251,,10/03/13
997.852,997.852,997.852,997.852,,10/02/13
996.344,996.344,996.344,996.344,,10/01/13
987.458,987.458,987.458,987.458,,09/30/13
999.881,999.881,999.881,999.881,,09/27/13
1003.003,1003.003,1003.003,1003.003,,09/26/13
1007.548,1007.548,1007.548,1007.548,,09/25/13
1010.557,1010.557,1010.557,1010.557,,09/24/13
1016.296,1016.296,1016.296,1016.296,,09/23/13
1013.165,1013.165,1013.165,1013.165,,09/20/13
1022.538,1022.538,1022.538,1022.538,,09/19/13
1000.985,1000.985,1000.985,1000.985,,09/18/13
1002.442,1002.442,1002.442,1002.442,,09/17/13
1001.761,1001.761,1001.761,1001.761,,09/16/13
986.843,986.843,986.843,986.843,,09/13/13
990.411,990.411,990.411,990.411,,09/12/13
991.94,991.94,991.94,991.94,,09/11/13
991.363,991.363,991.363,991.363,,09/10/13
973.79,973.79,973.79,973.79,,09/09/13
955.729,955.729,955.729,955.729,,09/06/13
947.674,947.674,947.674,947.674,,09/05/13
937.787,937.787,937.787,937.787,,09/04/13
933.937,933.937,933.937,933.937,,09/03/13
938.292,938.292,938.292,938.292,,09/02/13
929.536,929.536,929.536,929.536,,08/30/13
920.838,920.838,920.838,920.838,,08/29/13
909.814,909.814,909.814,909.814,,08/28/13
915.444,915.444,915.444,915.444,,08/27/13
932.78,932.78,932.78,932.78,,08/26/13
932.759,932.759,932.759,932.759,,08/23/13
922.279,922.279,922.279,922.279,,08/22/13
924.189,924.189,924.189,924.189,,08/21/13
932.147,932.147,932.147,932.147,,08/20/13
944.885,944.885,944.885,944.885,,08/19/13
958.108,958.108,958.108,958.108,,08/16/13
960.483,960.483,960.483,960.483,,08/15/13
967.916,967.916,967.916,967.916,,08/14/13
965.943,965.943,965.943,965.943,,08/13/13
957.819,957.819,957.819,957.819,,08/12/13
951.366,951.366,951.366,951.366,,08/09/13
946.395,946.395,946.395,946.395,,08/08/13
937.864,937.864,937.864,937.864,,08/07/13
946.303,946.303,946.303,946.303,,08/06/13
956.397,956.397,956.397,956.397,,08/05/13
955.353,955.353,955.353,955.353,,08/02/13
954.149,954.149,954.149,954.149,,08/01/13
947.553,947.553,947.553,947.553,,07/31/13
953.649,953.649,953.649,953.649,,07/30/13
953.859,953.859,953.859,953.859,,07/29/13
961.53,961.53,961.53,961.53,,07/26/13
962.358,962.358,962.358,962.358,,07/25/13
966.497,966.497,966.497,966.497,,07/24/13
969.039,969.039,969.039,969.039,,07/23/13
954.005,954.005,954.005,954.005,,07/22/13
950.467,950.467,950.467,950.467,,07/19/13
957.437,957.437,957.437,957.437,,07/18/13
959.367,959.367,959.367,959.367,,07/17/13
953.022,953.022,953.022,953.022,,07/16/13
952.231,952.231,952.231,952.231,,07/15/13
945.356,945.356,945.356,945.356,,07/12/13
942.877,942.877,942.877,942.877,,07/11/13
915.631,915.631,915.631,915.631,,07/10/13
912.711,912.711,912.711,912.711,,07/09/13
905.962,905.962,905.962,905.962,,07/08/13
917.58,917.58,917.58,917.58,,07/05/13
922.1,922.1,922.1,922.1,,07/04/13
912.181,912.181,912.181,912.181,,07/03/13
932.123,932.123,932.123,932.123,,07/02/13
941.926,941.926,941.926,941.926,,07/01/13
940.33,940.33,940.33,940.33,,06/28/13
919.46,919.46,919.46,919.46,,06/27/13
901.981,901.981,901.981,901.981,,06/26/13
885.85,885.85,885.85,885.85,,06/25/13
883.338,883.338,883.338,883.338,,06/24/13
900.542,900.542,900.542,900.542,,06/21/13
908.493,908.493,908.493,908.493,,06/20/13
946.768,946.768,946.768,946.768,,06/19/13
953.538,953.538,953.538,953.538,,06/18/13
957.118,957.118,957.118,957.118,,06/17/13
953.683,953.683,953.683,953.683,,06/14/13
943.589,943.589,943.589,943.589,,06/13/13
954.376,954.376,954.376,954.376,,06/12/13
954.376,954.376,954.376,954.376,,06/11/13
972.893,972.893,972.893,972.893,,06/10/13
980.637,980.637,980.637,980.637,,06/07/13
985.051,985.051,985.051,985.051,,06/06/13
991.378,991.378,991.378,991.378,,06/05/13
1004.027,1004.027,1004.027,1004.027,,06/04/13
998.549,998.549,998.549,998.549,,06/03/13
1008.878,1008.878,1008.878,1008.878,,05/31/13
1016.024,1016.024,1016.024,1016.024,,05/30/13
1020.415,1020.415,1020.415,1020.415,,05/29/13
1030.821,1030.821,1030.821,1030.821,,05/28/13
1028.532,1028.532,1028.532,1028.532,,05/27/13
1026.675,1026.675,1026.675,1026.675,,05/24/13
1025.917,1025.917,1025.917,1025.917,,05/23/13
1048.095,1048.095,1048.095,1048.095,,05/22/13
1048.125,1048.125,1048.125,1048.125,,05/21/13
1048.155,1048.155,1048.155,1048.155,,05/20/13
1045.765,1045.765,1045.765,1045.765,,05/17/13
1046.332,1046.332,1046.332,1046.332,,05/16/13
1046.097,1046.097,1046.097,1046.097,,05/15/13
1046.177,1046.177,1046.177,1046.177,,05/14/13
1041.905,1041.905,1041.905,1041.905,,05/13/13
1050.743,1050.743,1050.743,1050.743,,05/10/13
1060.579,1060.579,1060.579,1060.579,,05/09/13
1061.093,1061.093,1061.093,1061.093,,05/08/13
1052.483,1052.483,1052.483,1052.483,,05/07/13
1046.024,1046.024,1046.024,1046.024,,05/06/13
1042.261,1042.261,1042.261,1042.261,,05/03/13
1037.331,1037.331,1037.331,1037.331,,05/02/13
1038.122,1038.122,1038.122,1038.122,,05/01/13
1039.452,1039.452,1039.452,1039.452,,04/30/13
1027.418,1027.418,1027.418,1027.418,,04/29/13
1022.362,1022.362,1022.362,1022.362,,04/26/13
1027.301,1027.301,1027.301,1027.301,,04/25/13
1017.712,1017.712,1017.712,1017.712,,04/24/13
1009.806,1009.806,1009.806,1009.806,,04/23/13
1011.957,1011.957,1011.957,1011.957,,04/22/13
1011.171,1011.171,1011.171,1011.171,,04/19/13
997.332,997.332,997.332,997.332,,04/18/13
1001.104,1001.104,1001.104,1001.104,,04/17/13
1008.922,1008.922,1008.922,1008.922,,04/16/13
1003.293,1003.293,1003.293,1003.293,,04/15/13
1019.61,1019.61,1019.61,1019.61,,04/12/13
1029.221,1029.221,1029.221,1029.221,,04/11/13
1024.49,1024.49,1024.49,1024.49,,04/10/13
1015.927,1015.927,1015.927,1015.927,,04/09/13
1007.137,1007.137,1007.137,1007.137,,04/08/13
1008.126,1008.126,1008.126,1008.126,,04/05/13
1017.062,1017.062,1017.062,1017.062,,04/04/13
1024.993,1024.993,1024.993,1024.993,,04/03/13
1029.101,1029.101,1029.101,1029.101,,04/02/13
1031.15,1031.15,1031.15,1031.15,,04/01/13
1034.904,1034.904,1034.904,1034.904,,03/29/13
1032.615,1032.615,1032.615,1032.615,,03/28/13
1032.05,1032.05,1032.05,1032.05,,03/27/13
1028.653,1028.653,1028.653,1028.653,,03/26/13
1022.271,1022.271,1022.271,1022.271,,03/25/13
1015.465,1015.465,1015.465,1015.465,,03/22/13
1022.428,1022.428,1022.428,1022.428,,03/21/13
1026.347,1026.347,1026.347,1026.347,,03/20/13
1024.963,1024.963,1024.963,1024.963,,03/19/13
1030.111,1030.111,1030.111,1030.111,,03/18/13
1042.24,1042.24,1042.24,1042.24,,03/15/13
1047.698,1047.698,1047.698,1047.698,,03/14/13
1049.084,1049.084,1049.084,1049.084,,03/13/13
1057.653,1057.653,1057.653,1057.653,,03/12/13
1063.563,1063.563,1063.563,1063.563,,03/11/13
1065.94,1065.94,1065.94,1065.94,,03/08/13
1057.924,1057.924,1057.924,1057.924,,03/07/13
1059.842,1059.842,1059.842,1059.842,,03/06/13
1049.937,1049.937,1049.937,1049.937,,03/05/13
1041.28,1041.28,1041.28,1041.28,,03/04/13
1053.133,1053.133,1053.133,1053.133,,03/01/13
1054.616,1054.616,1054.616,1054.616,,02/28/13
1046.563,1046.563,1046.563,1046.563,,02/27/13
