"Date","Price","Open","High","Low","Vol.","Change %"
"08/25/2008","406.92","410.46","412.65","405.41","228.38M","-0.49%"
"08/22/2008","408.94","396.76","410.35","396.76","342.87M","3.35%"
"08/21/2008","395.70","396.53","400.13","391.98","242.63M","-0.58%"
"08/20/2008","398.01","406.20","407.33","395.69","284.06M","-1.70%"
"08/19/2008","404.88","415.83","416.14","403.87","261.42M","-3.48%"
"08/18/2008","419.47","421.59","423.62","417.97","236.92M","-0.59%"
"08/15/2008","421.94","421.37","424.08","418.05","296.83M","1.16%"
"08/14/2008","417.11","413.41","419.78","413.41","323.15M","1.11%"
"08/13/2008","412.54","412.42","414.77","410.27","260.53M","-0.50%"
"08/12/2008","414.62","416.70","419.34","412.85","344.63M","-0.65%"
"08/11/2008","417.33","413.49","417.33","410.07","276.74M","1.91%"
"08/08/2008","409.50","414.80","417.89","407.71","379.31M","-1.63%"
"08/07/2008","416.28","420.18","422.36","412.71","400.65M","-1.06%"
"08/06/2008","420.76","428.71","431.26","419.05","425.29M","-0.38%"
"08/05/2008","422.38","433.31","433.31","420.93","430.67M","-2.36%"
"08/04/2008","432.59","428.14","436.02","427.13","433.93M","0.64%"
"08/01/2008","429.85","419.14","429.85","417.22","462.11M","1.86%"
"07/31/2008","422.01","432.08","432.86","413.45","759.52M","2.08%"
"07/30/2008","413.42","401.72","414.35","401.65","610.49M","5.59%"
"07/29/2008","391.54","375.60","391.54","374.68","374.90M","2.71%"
"07/28/2008","381.21","375.88","382.34","370.79","235.92M","1.50%"
"07/25/2008","375.57","383.85","385.88","371.61","292.34M","-3.56%"
"07/24/2008","389.44","387.45","390.64","384.20","370.65M","1.01%"
"07/23/2008","385.56","381.31","386.87","381.31","369.02M","2.50%"
"07/22/2008","376.16","384.51","384.97","374.97","324.89M","-2.81%"
"07/21/2008","387.04","381.78","389.25","381.31","365.34M","1.99%"
"07/18/2008","379.47","375.54","387.83","374.81","491.22M","0.67%"
"07/17/2008","376.95","370.53","380.25","369.97","484.93M","3.63%"
"07/16/2008","363.74","355.88","363.74","352.96","398.86M","3.17%"
"07/15/2008","352.55","354.97","355.59","349.80","227.01M","-1.59%"
"07/14/2008","358.26","352.02","361.50","352.02","265.61M","2.34%"
"07/11/2008","350.06","357.97","358.20","344.94","282.65M","-1.60%"
"07/10/2008","355.75","351.52","360.39","351.06","416.44M","-0.08%"
"07/09/2008","356.03","352.61","359.95","352.61","425.65M","2.03%"
"07/08/2008","348.95","344.10","349.90","341.49","303.33M","-0.33%"
"07/07/2008","350.10","345.75","351.02","345.73","257.81M","2.07%"
"07/04/2008","343.00","341.37","345.68","340.78","264.44M","1.12%"
"07/03/2008","339.20","329.99","344.50","326.46","451.96M","1.05%"
"07/02/2008","335.66","333.08","338.55","326.88","386.26M","1.08%"
"07/01/2008","332.08","348.81","349.44","328.82","451.37M","-5.36%"
"06/30/2008","350.90","359.01","362.83","348.79","240.60M","-2.06%"
"06/27/2008","358.29","362.95","364.94","354.15","344.92M","-2.05%"
