"Date","Price","Open","High","Low","Vol.","Change %"
"04/18/2023","54,385.52","54,747.59","54,924.75","54,293.76","153.78M","-0.72%"
"04/17/2023","54,778.93","54,444.68","54,858.73","54,406.09","199.03M","0.59%"
"04/14/2023","54,460.06","54,748.53","54,862.54","54,200.32","170.78M","-0.43%"
"04/13/2023","54,695.78","54,359.31","54,908.53","54,336.31","220.22M","0.67%"
"04/12/2023","54,333.12","54,527.03","54,815.91","54,072.69","62.28M","-0.50%"
"04/11/2023","54,604.63","53,964.24","54,775.81","53,964.24","74.72M","0.66%"
"04/10/2023","54,246.53","53,473.71","54,310.08","53,446.67","","1.40%"
"04/05/2023","53,498.39","54,171.16","54,230.66","53,308.07","52.80M","-1.25%"
"04/04/2023","54,176.01","53,913.10","54,532.08","53,810.93","52.82M","0.54%"
"04/03/2023","53,883.65","54,037.67","54,040.48","53,611.27","40.06M","-0.04%"
"03/31/2023","53,904.00","54,233.25","54,604.07","53,828.56","242.08M","-0.54%"
"03/30/2023","54,198.94","53,878.24","54,468.57","53,874.98","186.36M","0.59%"
"03/29/2023","53,882.95","53,259.38","53,942.95","53,202.53","179.20M","1.27%"
"03/28/2023","53,209.10","52,894.39","53,705.38","52,807.48","168.61M","0.68%"
"03/27/2023","52,851.42","52,792.75","53,080.54","52,740.78","154.25M","0.15%"
"03/24/2023","52,771.12","52,691.03","52,938.25","52,415.19","144.76M","-0.11%"
"03/23/2023","52,827.93","52,589.98","53,089.11","52,556.18","148.95M","0.53%"
"03/22/2023","52,550.40","52,670.64","53,019.21","52,485.37","174.01M","-0.19%"
"03/21/2023","52,652.65","52,282.98","52,786.68","52,131.38","156.82M","1.40%"
"03/17/2023","51,925.61","52,505.61","52,656.41","51,814.68","786.82M","-1.10%"
"03/16/2023","52,505.70","52,156.19","52,876.44","52,113.64","152.65M","0.81%"
"03/15/2023","52,085.60","52,547.32","52,689.40","51,860.33","158.52M","-1.15%"
"03/14/2023","52,691.66","53,065.68","53,486.71","52,644.24","176.79M","-0.60%"
"03/13/2023","53,012.25","52,788.29","53,615.08","52,227.17","185.73M","0.41%"
"03/10/2023","52,794.53","53,478.18","53,507.14","52,716.96","159.73M","-1.18%"
"03/09/2023","53,426.77","53,390.05","53,740.89","53,287.50","185.54M","0.07%"
"03/08/2023","53,388.66","53,099.64","53,440.50","53,067.40","128.08M","0.60%"
"03/07/2023","53,068.73","53,892.02","53,902.62","53,006.44","191.13M","-1.59%"
"03/06/2023","53,924.19","54,146.10","54,326.11","53,889.69","133.18M","-0.48%"
"03/03/2023","54,182.27","53,381.22","54,409.37","53,347.60","179.82M","1.60%"
"03/02/2023","53,329.53","53,503.59","53,583.43","53,014.74","168.72M","-0.27%"
"03/01/2023","53,473.46","52,720.40","53,717.14","52,658.56","160.01M","1.36%"
"02/28/2023","52,758.06","52,964.67","53,048.09","52,495.86","557.29M","-0.48%"
"02/27/2023","53,013.62","52,739.42","53,195.56","52,599.36","129.31M","0.62%"
"02/24/2023","52,686.24","53,055.68","53,055.68","52,420.64","141.89M","-0.75%"
"02/23/2023","53,085.71","53,274.14","53,345.59","52,789.08","184.96M","-0.18%"
"02/22/2023","53,180.99","53,266.93","53,448.44","52,820.50","187.95M","-0.11%"
"02/21/2023","53,239.95","53,882.39","54,087.19","52,960.32","175.82M","-1.24%"
"02/20/2023","53,908.55","53,832.19","54,006.77","53,823.34","22.51M","0.22%"
"02/17/2023","53,789.64","53,927.03","53,993.51","53,483.74","151.56M","-0.42%"
"02/16/2023","54,015.82","53,536.63","54,143.61","53,327.04","159.91M","1.11%"
"02/15/2023","53,422.24","52,577.90","53,486.51","52,463.89","202.99M","1.44%"
"02/14/2023","52,663.12","53,225.20","53,395.80","52,466.08","226.07M","-0.73%"
"02/13/2023","53,050.83","52,476.29","53,286.84","52,473.68","145.59M","1.08%"
"02/10/2023","52,482.02","52,850.49","52,880.67","52,141.14","156.05M","-0.60%"
"02/09/2023","52,801.43","53,229.60","53,460.90","52,684.64","134.11M","-0.61%"
"02/08/2023","53,125.01","53,276.79","53,566.65","52,578.03","165.03M","-0.39%"
"02/07/2023","53,335.51","54,001.56","54,079.49","53,238.14","195.44M","-1.32%"
"02/03/2023","54,049.05","53,833.73","54,186.10","53,737.61","183.42M","0.32%"
"02/02/2023","53,874.91","55,040.19","55,173.58","53,733.70","160.01M","-2.08%"
"02/01/2023","55,018.91","54,555.91","55,072.23","54,410.37","148.36M","0.83%"
"01/31/2023","54,564.27","54,480.52","54,683.83","54,244.72","248.46M","0.08%"
"01/30/2023","54,521.43","54,767.41","54,795.91","54,400.79","121.76M","-0.46%"
"01/27/2023","54,774.91","55,188.85","55,309.97","54,650.61","142.81M","-0.71%"
"01/26/2023","55,164.01","54,885.72","55,309.62","54,866.20","131.94M","0.53%"
"01/25/2023","54,871.36","54,878.50","54,972.18","54,474.63","148.45M","0.00%"
"01/24/2023","54,870.50","54,392.66","55,071.58","54,392.66","142.79M","0.97%"
"01/23/2023","54,341.25","53,965.28","54,810.95","53,943.00","115.61M","0.73%"
"01/20/2023","53,947.04","53,430.21","54,112.36","53,201.68","121.18M","1.06%"
"01/19/2023","53,382.65","53,215.41","53,783.61","53,070.78","154.78M","0.31%"
"01/18/2023","53,218.83","53,256.25","53,590.43","53,150.78","133.00M","0.17%"
"01/17/2023","53,128.97","53,580.00","53,580.00","52,936.91","132.11M","-0.94%"
"01/16/2023","53,631.89","53,591.88","53,720.86","53,336.34","47.00M","0.10%"
"01/13/2023","53,576.72","53,564.93","53,903.90","53,371.65","128.17M","-0.03%"
"01/12/2023","53,593.86","53,228.45","53,859.00","53,215.51","173.80M","0.72%"
"01/11/2023","53,209.00","52,348.45","53,508.75","52,348.45","155.65M","1.65%"
"01/10/2023","52,344.02","52,297.71","52,564.11","52,180.85","131.27M","0.12%"
"01/09/2023","52,280.05","51,770.10","52,460.48","51,744.84","126.92M","1.06%"
"01/06/2023","51,730.50","50,800.84","52,004.83","50,618.31","109.03M","1.82%"
"01/05/2023","50,805.21","50,150.77","50,971.66","50,077.72","139.83M","1.28%"
"01/04/2023","50,161.27","49,013.31","50,388.61","48,966.12","113.05M","2.26%"
"01/03/2023","49,050.46","48,970.55","49,180.19","48,881.99","64.96M","0.12%"
"01/02/2023","48,993.24","48,506.04","49,136.94","48,478.94","10.62M","1.09%"
"12/30/2022","48,463.86","49,524.33","49,619.34","48,383.20","119.82M","-2.13%"
"12/29/2022","49,517.86","49,708.67","50,209.79","49,461.52","63.99M","-0.26%"
"12/28/2022","49,648.21","50,432.78","50,491.09","49,605.38","73.26M","-1.57%"
"12/27/2022","50,440.02","50,305.70","50,838.65","50,277.12","54.77M","0.33%"
"12/26/2022","50,273.89","50,530.63","50,712.39","50,211.37","11.41M","-0.60%"
"12/23/2022","50,578.09","50,052.48","50,759.66","49,864.65","74.94M","0.96%"
"12/22/2022","50,097.22","50,455.89","50,518.00","49,648.11","84.25M","-0.65%"
"12/21/2022","50,426.26","50,182.33","50,791.38","50,034.85","96.01M","0.57%"
"12/20/2022","50,139.42","49,978.45","50,406.57","49,978.45","101.78M","0.39%"
"12/19/2022","49,946.10","49,694.69","50,058.30","49,534.65","96.80M","0.64%"
"12/16/2022","49,630.15","49,361.51","49,686.79","49,113.71","377.28M","0.58%"
"12/15/2022","49,342.34","49,972.95","49,976.49","49,281.23","278.21M","-1.41%"
"12/14/2022","50,047.70","50,430.94","50,452.64","49,781.72","170.81M","-0.57%"
"12/13/2022","50,333.10","50,638.82","51,084.44","50,240.45","284.65M","-0.26%"
"12/09/2022","50,466.25","51,170.62","51,170.89","50,423.74","121.54M","-1.20%"
"12/08/2022","51,078.70","50,721.50","51,298.86","50,721.50","123.03M","0.70%"
"12/07/2022","50,725.96","51,044.03","51,311.40","50,645.19","141.19M","-0.58%"
"12/06/2022","51,020.65","50,683.10","51,481.81","50,494.63","149.91M","0.44%"
"12/05/2022","50,799.46","51,197.73","51,298.01","50,715.01","105.07M","-0.85%"
"12/02/2022","51,234.37","51,407.96","51,647.85","51,030.43","153.35M","-0.43%"
"12/01/2022","51,457.55","51,649.60","51,811.17","51,027.58","185.46M","-0.44%"
"11/30/2022","51,684.86","50,200.93","51,800.36","50,125.81","741.51M","3.01%"
"11/29/2022","50,174.06","51,044.43","51,237.91","50,111.49","164.54M","-1.78%"
"11/28/2022","51,081.33","51,619.81","52,120.23","51,030.90","132.15M","-1.14%"
"11/25/2022","51,668.64","51,968.32","51,968.32","51,289.91","74.04M","-0.60%"
"11/24/2022","51,979.01","51,990.61","52,245.08","51,714.18","28.41M","-0.03%"
"11/23/2022","51,993.95","51,710.02","52,258.73","51,710.02","161.11M","0.45%"
"11/22/2022","51,760.54","51,614.16","52,371.02","51,579.28","221.26M","0.37%"
"11/18/2022","51,569.72","51,468.58","52,040.03","51,326.89","266.75M","0.41%"
"11/17/2022","51,360.87","51,377.05","51,559.41","51,057.38","145.24M","-0.36%"
"11/16/2022","51,544.94","51,526.39","51,710.64","51,362.58","174.86M","-0.21%"
"11/15/2022","51,655.68","51,985.34","52,457.14","51,369.31","151.83M","-0.25%"
"11/14/2022","51,785.13","51,915.63","52,016.44","51,565.35","187.69M","-0.34%"
"11/11/2022","51,959.20","51,086.48","52,126.90","51,086.48","194.49M","1.82%"
"11/10/2022","51,031.71","50,953.17","51,541.63","50,839.37","173.19M","0.96%"
"11/09/2022","50,545.76","50,822.64","51,232.91","50,333.12","180.42M","-0.67%"
"11/08/2022","50,888.47","50,773.96","51,093.05","50,510.84","198.41M","0.25%"
"11/07/2022","50,760.17","51,166.86","51,547.48","50,540.03","174.28M","-0.81%"
"11/04/2022","51,173.75","50,565.16","51,319.88","50,530.20","145.80M","1.91%"
"11/03/2022","50,215.87","50,653.87","50,653.87","49,431.48","256.66M","-1.28%"
"11/01/2022","50,864.85","50,004.42","50,905.67","50,004.42","184.33M","1.89%"
"10/31/2022","49,922.30","49,110.67","49,990.94","48,873.17","188.74M","1.70%"
